ranges, angle_increment, stamp, 
2.996000051498413;2.944000005722046;2.9839999675750732;3.0199999809265137;3.0199999809265137;3.0280001163482666;3.068000078201294;3.0920000076293945;3.1080000400543213;3.427999973297119;3.427999973297119;0.8679999709129333;0.8679999709129333;inf;inf;inf;0.9079999923706055;0.9079999923706055;0.8999999761581421;0.8999999761581421;0.6959999799728394;0.6959999799728394;0.6959999799728394;0.6980000138282776;0.7319999933242798;0.7319999933242798;0.7379999756813049;0.734000027179718;0.734000027179718;0.7360000014305115;inf;inf;inf;3.375999927520752;3.375999927520752;3.3519999980926514;3.3519999980926514;0.7139999866485596;0.7139999866485596;inf;inf;inf;3.747999906539917;3.747999906539917;0.8180000185966492;3.75600004196167;inf;inf;inf;inf;inf;inf;inf;inf;2.0220000743865967;2.0220000743865967;2.0320000648498535;4.544000148773193;4.544000148773193;4.576000213623047;4.616000175476074;4.616000175476074;4.616000175476074;4.639999866485596;4.6479997634887695;0.13600000739097595;4.375999927520752;0.13199999928474426;4.368000030517578;4.360000133514404;4.335999965667725;4.320000171661377;4.288000106811523;4.263999938964844;4.303999900817871;4.328000068664551;5.0960001945495605;5.0960001945495605;5.119999885559082;5.119999885559082;5.136000156402588;5.047999858856201;inf;inf;inf;inf;inf;inf;5.624000072479248;5.624000072479248;5.624000072479248;5.607999801635742;5.664000034332275;inf;inf;inf;inf;4.119999885559082;4.119999885559082;4.119999885559082;4.1519999504089355;4.084000110626221;4.084000110626221;4.067999839782715;4.079999923706055;inf;inf;inf;inf;inf;5.504000186920166;5.504000186920166;4.519999980926514;4.519999980926514;inf;inf;4.51200008392334;4.51200008392334;inf;inf;inf;1.9539999961853027;1.9539999961853027;inf;5.51200008392334;5.51200008392334;inf;inf;inf;9.479999542236328;9.479999542236328;inf;inf;9.640000343322754;9.640000343322754;9.312000274658203;9.312000274658203;9.232000350952148;9.232000350952148;9.600000381469727;9.600000381469727;inf;9.552000045776367;9.552000045776367;inf;inf;9.343999862670898;9.343999862670898;9.343999862670898;9.343999862670898;9.368000030517578;9.295999526977539;9.239999771118164;5.664000034332275;6.3520002365112305;6.3520002365112305;6.335999965667725;6.335999965667725;9.071999549865723;9.071999549865723;inf;9.039999961853027;9.039999961853027;9.015999794006348;9.0;8.95199966430664;8.935999870300293;8.935999870300293;8.935999870300293;8.911999702453613;8.895999908447266;7.007999897003174;7.007999897003174;7.4079999923706055;7.4079999923706055;7.504000186920166;7.504000186920166;inf;inf;inf;inf;inf;inf;inf;inf;inf;7.464000225067139;7.464000225067139;8.687999725341797;8.687999725341797;8.663999557495117;8.616000175476074;8.696000099182129;8.84000015258789;8.751999855041504;8.751999855041504;8.383999824523926;8.383999824523926;8.336000442504883;7.576000213623047;inf;8.184000015258789;8.184000015258789;9.039999961853027;9.039999961853027;inf;inf;inf;inf;inf;inf;inf;inf;9.15999984741211;9.15999984741211;inf;inf;6.679999828338623;6.679999828338623;6.656000137329102;6.656000137329102;6.679999828338623;8.232000350952148;8.184000015258789;9.199999809265137;9.199999809265137;9.288000106811523;9.4399995803833;9.600000381469727;9.687999725341797;9.680000305175781;9.687999725341797;9.744000434875488;9.744000434875488;9.831999778747559;9.831999778747559;9.53600025177002;9.432000160217285;9.416000366210938;9.496000289916992;9.51200008392334;9.503999710083008;5.423999786376953;5.392000198364258;5.392000198364258;5.383999824523926;5.400000095367432;5.464000225067139;inf;8.095999717712402;8.095999717712402;8.112000465393066;8.112000465393066;7.76800012588501;7.76800012588501;6.440000057220459;6.440000057220459;6.480000019073486;6.8480000495910645;6.840000152587891;6.415999889373779;6.415999889373779;6.415999889373779;inf;7.464000225067139;7.464000225067139;7.423999786376953;7.423999786376953;7.392000198364258;7.3520002365112305;7.25600004196167;7.144000053405762;6.984000205993652;6.984000205993652;4.8480000495910645;4.8480000495910645;4.504000186920166;4.504000186920166;4.48799991607666;4.48799991607666;4.271999835968018;4.239999771118164;4.248000144958496;inf;inf;inf;inf;5.616000175476074;5.616000175476074;inf;inf;3.6640000343322754;3.6640000343322754;3.6440000534057617;3.631999969482422;3.631999969482422;3.631999969482422;3.635999917984009;0.1340000033378601;3.6440000534057617;5.776000022888184;5.776000022888184;5.751999855041504;5.71999979019165;inf;inf;inf;inf;5.455999851226807;5.455999851226807;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.996000051498413;2.996000051498413;2.9760000705718994;2.9760000705718994;inf;inf;inf;inf;inf;inf;inf;4.74399995803833;4.74399995803833;5.007999897003174;5.007999897003174;5.007999897003174;4.984000205993652;4.992000102996826;4.984000205993652;4.9679999351501465;4.943999767303467;4.927999973297119;4.927999973297119;inf;4.895999908447266;4.895999908447266;4.895999908447266;4.895999908447266;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;4.0879998207092285;4.0879998207092285;4.067999839782715;4.079999923706055;3.799999952316284;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.7079999446868896;3.7079999446868896;3.7839999198913574;3.8399999141693115;3.8440001010894775;3.8559999465942383;3.868000030517578;3.868000030517578;4.119999885559082;4.119999885559082;inf;inf;inf;inf;inf;inf;inf;3.5;3.5;inf;inf;inf;inf;2.431999921798706;2.431999921798706;2.4000000953674316;2.3919999599456787;4.111999988555908;4.111999988555908;4.0960001945495605;4.0960001945495605;inf;inf;2.6519999504089355;2.6519999504089355;2.631999969482422;2.631999969482422;2.5759999752044678;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.124000072479248;2.124000072479248;2.1480000019073486;2.1480000019073486;2.115999937057495;2.111999988555908;inf;inf;1.843999981880188;1.843999981880188;1.8220000267028809;1.8220000267028809;1.8619999885559082;1.8619999885559082;1.694000005722046;1.694000005722046;1.7519999742507935;1.7519999742507935;1.7380000352859497;1.7059999704360962;1.694000005722046;1.6779999732971191;1.6759999990463257;1.6699999570846558;1.6660000085830688;1.6699999570846558;1.6820000410079956;1.6820000410079956;1.6859999895095825;1.4019999504089355;1.4019999504089355;1.277999997138977;1.277999997138977;1.2940000295639038;1.3079999685287476;1.3020000457763672;1.3079999685287476;1.312000036239624;1.3200000524520874;1.3339999914169312;1.340000033378601;1.3539999723434448;1.3619999885559082;1.3819999694824219;1.4140000343322754;1.4259999990463257;1.4479999542236328;1.4620000123977661;1.4739999771118164;1.496000051498413;1.5099999904632568;1.5379999876022339;1.5499999523162842;1.5640000104904175;1.5859999656677246;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.936000108718872;2.936000108718872;2.992000102996826;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.007999897003174;3.007999897003174;2.992000102996826;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;1.1679999828338623;1.1679999828338623;1.1679999828338623;1.1619999408721924;inf;1.9479999542236328;1.9479999542236328;1.9299999475479126;1.9220000505447388;1.9160000085830688;1.9119999408721924;1.899999976158142;1.9079999923706055;1.9079999923706055;2.187999963760376;2.1760001182556152;2.1760001182556152;2.171999931335449;2.171999931335449;2.1760001182556152;2.552000045776367;2.552000045776367;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;1.6759999990463257;1.6759999990463257;inf;inf;1.6799999475479126;1.6799999475479126;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;8.527999877929688;8.527999877929688;3.9240000247955322;3.9240000247955322;3.927999973297119;3.927999973297119;3.9639999866485596;4.015999794006348;inf;inf;inf;inf;inf;inf;inf;4.311999797821045;4.311999797821045;4.296000003814697;4.296000003814697;4.271999835968018;4.25600004196167;4.25600004196167;4.25600004196167;4.23199987411499;4.216000080108643;4.184000015258789;4.168000221252441;4.159999847412109;4.127999782562256;4.119999885559082;4.0879998207092285;4.079999923706055;4.064000129699707;4.059999942779541;4.044000148773193;4.035999774932861;4.0320000648498535;4.007999897003174;3.996000051498413;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.1640000343322754;3.1640000343322754;3.1440000534057617;3.1440000534057617;3.115999937057495;3.115999937057495;3.119999885559082;3.135999917984009;3.115999937057495;3.0399999618530273, 0.008714509196579456, 1759349693222579971, 
2.996000051498413;2.944000005722046;2.9839999675750732;3.0199999809265137;3.0199999809265137;3.0320000648498535;3.068000078201294;3.0920000076293945;3.1080000400543213;3.4240000247955322;0.7620000243186951;3.436000108718872;inf;inf;inf;inf;inf;inf;0.906000018119812;0.906000018119812;0.699999988079071;0.6980000138282776;0.6980000138282776;0.6980000138282776;0.7419999837875366;0.7400000095367432;0.7400000095367432;0.7360000014305115;0.7379999756813049;0.7400000095367432;inf;inf;inf;3.375999927520752;3.375999927520752;3.380000114440918;3.380000114440918;0.7120000123977661;3.4240000247955322;3.444000005722046;inf;inf;inf;3.747999906539917;3.747999906539917;3.75600004196167;inf;inf;inf;inf;inf;inf;inf;2.0220000743865967;2.0220000743865967;2.0360000133514404;2.0360000133514404;4.544000148773193;4.544000148773193;4.576000213623047;4.616000175476074;4.616000175476074;4.616000175476074;4.639999866485596;4.6479997634887695;0.13600000739097595;0.13199999928474426;2.7839999198913574;4.368000030517578;4.360000133514404;4.335999965667725;4.320000171661377;4.288000106811523;4.28000020980835;4.303999900817871;4.328000068664551;inf;5.0960001945495605;5.0960001945495605;5.111999988555908;5.136000156402588;5.039999961853027;inf;inf;inf;inf;inf;inf;5.624000072479248;5.624000072479248;5.624000072479248;5.607999801635742;5.664000034332275;inf;inf;inf;4.127999782562256;4.127999782562256;4.119999885559082;4.119999885559082;4.144000053405762;4.084000110626221;4.067999839782715;4.067999839782715;4.076000213623047;6.432000160217285;6.432000160217285;inf;inf;6.703999996185303;6.703999996185303;5.504000186920166;inf;inf;inf;4.51200008392334;4.51200008392334;inf;inf;inf;inf;inf;inf;1.9539999961853027;1.9539999961853027;inf;5.447999954223633;5.447999954223633;9.472000122070312;9.472000122070312;inf;inf;9.5600004196167;9.5600004196167;9.520000457763672;9.520000457763672;9.416000366210938;9.312000274658203;9.232000350952148;inf;inf;9.543999671936035;9.543999671936035;9.472000122070312;inf;9.383999824523926;9.383999824523926;9.359999656677246;9.359999656677246;9.336000442504883;9.35200023651123;9.295999526977539;9.239999771118164;6.360000133514404;6.360000133514404;6.335999965667725;6.335999965667725;6.343999862670898;inf;inf;9.015999794006348;9.015999794006348;9.008000373840332;8.991999626159668;8.97599983215332;8.944000244140625;8.935999870300293;8.928000450134277;8.911999702453613;8.911999702453613;8.904000282287598;8.887999534606934;7.271999835968018;7.271999835968018;7.288000106811523;7.288000106811523;7.392000198364258;7.392000198364258;inf;7.168000221252441;7.168000221252441;inf;inf;8.640000343322754;8.640000343322754;7.432000160217285;7.432000160217285;8.791999816894531;8.791999816894531;8.824000358581543;8.824000358581543;8.767999649047852;8.32800006866455;8.248000144958496;8.248000144958496;8.248000144958496;8.336000442504883;8.288000106811523;8.319999694824219;8.343999862670898;7.71999979019165;inf;7.159999847412109;7.159999847412109;inf;inf;9.031999588012695;9.031999588012695;inf;inf;inf;inf;inf;9.152000427246094;9.152000427246094;inf;inf;6.679999828338623;6.679999828338623;6.664000034332275;6.664000034332275;8.239999771118164;8.239999771118164;9.295999526977539;9.295999526977539;9.303999900817871;9.303999900817871;9.4399995803833;9.600000381469727;9.680000305175781;9.680000305175781;9.687999725341797;9.687999725341797;9.751999855041504;9.831999778747559;9.831999778747559;9.552000045776367;9.4399995803833;9.46399974822998;9.48799991607666;9.48799991607666;9.479999542236328;5.400000095367432;5.400000095367432;5.383999824523926;5.383999824523926;5.400000095367432;5.5279998779296875;5.519999980926514;5.519999980926514;8.095999717712402;8.095999717712402;8.112000465393066;7.76800012588501;7.76800012588501;6.447999954223633;6.447999954223633;6.8480000495910645;6.8480000495910645;6.8480000495910645;6.432000160217285;6.400000095367432;6.415999889373779;inf;inf;7.464000225067139;7.464000225067139;7.423999786376953;7.392000198364258;7.303999900817871;7.25600004196167;7.144000053405762;6.984000205993652;6.984000205993652;6.935999870300293;4.855999946594238;4.504000186920166;4.504000186920166;4.48799991607666;4.48799991607666;4.288000106811523;4.248000144958496;4.248000144958496;inf;inf;inf;inf;inf;inf;5.616000175476074;5.616000175476074;3.6640000343322754;3.6440000534057617;3.6440000534057617;3.631999969482422;3.631999969482422;3.631999969482422;0.13300000131130219;3.628000020980835;3.6440000534057617;5.776000022888184;5.751999855041504;5.751999855041504;5.71999979019165;inf;inf;inf;inf;inf;inf;5.455999851226807;5.455999851226807;inf;inf;3.3320000171661377;3.3320000171661377;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.996000051498413;2.996000051498413;2.9800000190734863;inf;inf;inf;inf;inf;inf;4.74399995803833;4.74399995803833;5.007999897003174;5.007999897003174;5.007999897003174;5.007999897003174;4.984000205993652;4.992000102996826;4.984000205993652;4.960000038146973;4.935999870300293;4.927999973297119;4.927999973297119;4.8480000495910645;4.9039998054504395;4.9039998054504395;4.9039998054504395;4.9039998054504395;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.427999973297119;3.427999973297119;inf;inf;inf;inf;inf;4.084000110626221;4.084000110626221;4.067999839782715;4.067999839782715;4.076000213623047;3.799999952316284;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.7079999446868896;3.7079999446868896;3.752000093460083;3.752000093460083;3.812000036239624;3.8440001010894775;3.8559999465942383;3.864000082015991;3.864000082015991;4.191999912261963;4.191999912261963;inf;inf;inf;inf;3.5799999237060547;3.5799999237060547;3.572000026702881;3.572000026702881;3.5360000133514404;inf;inf;inf;2.431999921798706;2.431999921798706;2.4159998893737793;2.4000000953674316;2.3919999599456787;2.3919999599456787;inf;inf;inf;inf;inf;inf;inf;2.631999969482422;2.631999969482422;2.5759999752044678;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.124000072479248;2.124000072479248;2.1080000400543213;2.1080000400543213;2.115999937057495;inf;inf;inf;1.8300000429153442;1.8300000429153442;1.8079999685287476;1.8660000562667847;1.8300000429153442;1.6979999542236328;1.6799999475479126;1.7380000352859497;1.7380000352859497;1.7259999513626099;1.7100000381469727;1.684000015258789;1.6779999732971191;1.6799999475479126;1.6720000505447388;1.656000018119812;1.6759999990463257;1.6820000410079956;1.684000015258789;1.6859999895095825;1.4160000085830688;1.2699999809265137;1.2699999809265137;1.2860000133514404;1.2860000133514404;1.3020000457763672;1.3020000457763672;1.305999994277954;1.3140000104904175;1.3240000009536743;1.3320000171661377;1.3420000076293945;1.350000023841858;1.3680000305175781;1.3899999856948853;1.4079999923706055;1.434000015258789;1.4459999799728394;1.4579999446868896;1.4780000448226929;1.4919999837875366;1.5160000324249268;1.5299999713897705;1.5440000295639038;1.5720000267028809;1.5859999656677246;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.9519999027252197;2.9519999027252197;inf;2.9600000381469727;2.9600000381469727;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.007999897003174;3.007999897003174;2.9760000705718994;2.9760000705718994;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;1.149999976158142;1.149999976158142;inf;inf;1.1679999828338623;1.1679999828338623;1.1699999570846558;1.1699999570846558;1.1679999828338623;1.1619999408721924;inf;1.9479999542236328;1.9479999542236328;1.9299999475479126;1.9199999570846558;1.9140000343322754;1.9160000085830688;1.9040000438690186;1.9079999923706055;1.9079999923706055;1.9140000343322754;2.187999963760376;2.1760001182556152;2.1679999828338623;2.1679999828338623;2.171999931335449;2.552000045776367;2.552000045776367;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;1.6759999990463257;1.6759999990463257;inf;inf;inf;inf;1.6799999475479126;1.6799999475479126;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;8.527999877929688;8.527999877929688;3.9240000247955322;3.9240000247955322;3.927999973297119;3.9679999351501465;4.015999794006348;inf;inf;inf;inf;inf;inf;inf;inf;4.311999797821045;4.311999797821045;4.303999900817871;4.271999835968018;4.25600004196167;4.25600004196167;4.25600004196167;4.23199987411499;4.216000080108643;4.184000015258789;4.168000221252441;4.159999847412109;4.127999782562256;4.119999885559082;4.0879998207092285;4.084000110626221;4.067999839782715;4.059999942779541;4.044000148773193;4.035999774932861;4.0320000648498535;4.007999897003174;3.996000051498413;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.1640000343322754;3.1640000343322754;3.1440000534057617;3.115999937057495;3.119999885559082;3.119999885559082;3.135999917984009;3.111999988555908;3.0439999103546143, 0.008714509196579456, 1759349693345595801, 
2.996000051498413;2.944000005722046;2.9839999675750732;3.0199999809265137;3.0199999809265137;3.0320000648498535;3.0759999752044678;3.0959999561309814;3.115999937057495;3.440000057220459;3.440000057220459;inf;inf;inf;inf;4.072000026702881;4.072000026702881;inf;inf;0.7039999961853027;0.7039999961853027;0.7039999961853027;0.699999988079071;0.7440000176429749;0.7440000176429749;0.7419999837875366;0.7400000095367432;0.7379999756813049;0.7419999837875366;0.7440000176429749;inf;inf;3.3959999084472656;3.3959999084472656;3.380000114440918;3.380000114440918;0.7099999785423279;3.384000062942505;3.4159998893737793;inf;inf;3.747999906539917;3.747999906539917;0.8100000023841858;3.75600004196167;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.0299999713897705;2.0299999713897705;inf;inf;inf;4.616000175476074;4.616000175476074;4.639999866485596;4.656000137329102;0.13600000739097595;0.1340000033378601;0.13199999928474426;inf;4.343999862670898;4.343999862670898;4.335999965667725;4.320000171661377;4.28000020980835;4.25600004196167;4.303999900817871;inf;inf;5.104000091552734;5.104000091552734;5.119999885559082;5.136000156402588;5.111999988555908;inf;inf;inf;inf;inf;5.631999969482422;5.631999969482422;5.616000175476074;5.616000175476074;5.631999969482422;5.5920000076293945;5.599999904632568;inf;inf;4.144000053405762;4.144000053405762;4.119999885559082;4.119999885559082;4.159999847412109;inf;4.076000213623047;4.076000213623047;4.064000129699707;6.4720001220703125;6.599999904632568;6.599999904632568;inf;6.703999996185303;6.703999996185303;5.495999813079834;5.495999813079834;inf;inf;4.504000186920166;4.504000186920166;4.5279998779296875;4.51200008392334;inf;inf;inf;1.9520000219345093;1.9520000219345093;inf;5.495999813079834;5.495999813079834;inf;inf;inf;9.479999542236328;9.479999542236328;inf;inf;inf;inf;9.295999526977539;9.295999526977539;9.215999603271484;5.104000091552734;9.583999633789062;9.583999633789062;9.600000381469727;9.600000381469727;inf;9.46399974822998;9.46399974822998;9.423999786376953;9.423999786376953;9.359999656677246;9.368000030517578;9.295999526977539;9.239999771118164;5.656000137329102;6.415999889373779;6.392000198364258;6.392000198364258;6.343999862670898;inf;9.055999755859375;9.055999755859375;9.039999961853027;9.039999961853027;9.015999794006348;9.0;8.968000411987305;8.887999534606934;8.871999740600586;8.920000076293945;8.928000450134277;8.911999702453613;inf;7.415999889373779;7.415999889373779;7.311999797821045;7.311999797821045;inf;inf;7.127999782562256;7.127999782562256;inf;inf;inf;inf;inf;inf;inf;inf;inf;8.447999954223633;8.447999954223633;8.399999618530273;8.208000183105469;8.199999809265137;8.192000389099121;8.32800006866455;8.399999618530273;8.576000213623047;8.576000213623047;7.455999851226807;7.455999851226807;inf;8.944000244140625;8.944000244140625;inf;inf;inf;inf;inf;inf;inf;inf;9.064000129699707;9.064000129699707;9.184000015258789;inf;6.703999996185303;6.703999996185303;6.664000034332275;6.664000034332275;6.656000137329102;8.255999565124512;8.255999565124512;8.0;9.303999900817871;9.288000106811523;9.288000106811523;9.368000030517578;9.631999969482422;9.640000343322754;9.64799976348877;9.663999557495117;9.720000267028809;9.815999984741211;9.807999610900879;9.704000473022461;9.543999671936035;9.407999992370605;9.472000122070312;9.496000289916992;9.48799991607666;9.48799991607666;5.383999824523926;5.383999824523926;5.383999824523926;5.383999824523926;5.464000225067139;5.51200008392334;5.51200008392334;inf;8.079999923706055;8.079999923706055;8.104000091552734;8.039999961853027;6.455999851226807;6.455999851226807;6.455999851226807;6.8480000495910645;6.8480000495910645;6.823999881744385;6.400000095367432;6.415999889373779;6.415999889373779;inf;inf;7.504000186920166;7.504000186920166;7.440000057220459;7.392000198364258;7.311999797821045;7.25600004196167;7.047999858856201;6.992000102996826;inf;6.895999908447266;6.895999908447266;4.808000087738037;inf;4.48799991607666;4.48799991607666;4.248000144958496;4.248000144958496;4.303999900817871;inf;inf;inf;inf;inf;5.567999839782715;5.567999839782715;3.6519999504089355;3.6519999504089355;3.640000104904175;3.640000104904175;3.628000020980835;3.628000020980835;3.640000104904175;3.631999969482422;3.628000020980835;0.1340000033378601;5.776000022888184;0.13199999928474426;5.656000137329102;inf;inf;inf;inf;inf;inf;inf;5.480000019073486;5.480000019073486;inf;3.3320000171661377;3.3320000171661377;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.0;3.0;2.98799991607666;inf;inf;inf;inf;inf;inf;4.776000022888184;4.776000022888184;4.984000205993652;4.984000205993652;5.007999897003174;5.007999897003174;4.97599983215332;4.984000205993652;4.984000205993652;4.9679999351501465;4.8480000495910645;4.9120001792907715;4.927999973297119;4.9120001792907715;4.9120001792907715;4.9039998054504395;4.9039998054504395;4.927999973297119;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.4159998893737793;3.4159998893737793;inf;inf;inf;inf;inf;4.067999839782715;4.067999839782715;4.067999839782715;4.067999839782715;4.02400016784668;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.7279999256134033;3.7279999256134033;3.7960000038146973;3.8359999656677246;3.8440001010894775;3.868000030517578;3.868000030517578;3.871999979019165;4.168000221252441;4.168000221252441;inf;inf;inf;3.572000026702881;3.572000026702881;3.5920000076293945;3.5920000076293945;3.563999891281128;inf;inf;inf;2.444000005722046;2.444000005722046;2.4159998893737793;2.4079999923706055;2.3919999599456787;2.388000011444092;4.104000091552734;4.104000091552734;inf;inf;inf;inf;2.6519999504089355;2.6519999504089355;2.624000072479248;2.5920000076293945;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.131999969482422;2.131999969482422;2.140000104904175;2.135999917984009;2.115999937057495;inf;inf;inf;1.843999981880188;1.843999981880188;1.8179999589920044;1.8619999885559082;1.7100000381469727;1.7100000381469727;1.690000057220459;1.6720000505447388;1.7380000352859497;1.7380000352859497;1.7059999704360962;1.694000005722046;1.6759999990463257;1.6759999990463257;1.6740000247955322;1.6660000085830688;1.6720000505447388;1.6820000410079956;1.6820000410079956;1.687999963760376;inf;1.399999976158142;1.399999976158142;1.277999997138977;1.2719999551773071;1.3079999685287476;1.3020000457763672;1.3079999685287476;1.309999942779541;1.315999984741211;1.3339999914169312;1.340000033378601;1.3539999723434448;1.3619999885559082;1.3819999694824219;1.4140000343322754;1.4259999990463257;1.4500000476837158;1.4620000123977661;1.472000002861023;1.496000051498413;1.5080000162124634;1.5379999876022339;1.5499999523162842;1.5640000104904175;1.5859999656677246;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.9600000381469727;2.9600000381469727;2.9600000381469727;2.9800000190734863;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.996000051498413;2.996000051498413;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;1.1519999504089355;1.1519999504089355;inf;inf;inf;inf;1.1699999570846558;1.1699999570846558;1.1699999570846558;1.159999966621399;1.9539999961853027;1.9539999961853027;1.9420000314712524;1.9359999895095825;1.9299999475479126;1.9140000343322754;1.909999966621399;1.9240000247955322;1.909999966621399;1.909999966621399;1.9160000085830688;2.180000066757202;2.171999931335449;2.171999931335449;2.171999931335449;2.1760001182556152;2.5399999618530273;2.5399999618530273;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;1.6720000505447388;1.6720000505447388;1.6779999732971191;inf;1.6799999475479126;1.6799999475479126;1.6779999732971191;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;2.936000108718872;2.936000108718872;3.927999973297119;3.927999973297119;3.9839999675750732;4.047999858856201;inf;inf;inf;inf;inf;inf;inf;4.311999797821045;4.311999797821045;4.296000003814697;4.296000003814697;4.271999835968018;4.25600004196167;4.25600004196167;4.248000144958496;4.23199987411499;4.216000080108643;4.199999809265137;4.168000221252441;4.159999847412109;4.127999782562256;4.111999988555908;4.0920000076293945;4.079999923706055;4.064000129699707;4.056000232696533;4.047999858856201;4.0279998779296875;4.02400016784668;4.004000186920166;3.996000051498413;3.98799991607666;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;inf;3.1559998989105225;3.1559998989105225;3.135999917984009;3.135999917984009;3.124000072479248;3.119999885559082;3.124000072479248;3.135999917984009;3.115999937057495;3.0399999618530273, 0.008714509196579456, 1759349693480614347, 
