e, e_dot, e_int, stamp, 
1.4298055656869393, 0.004044148811418087, 0.28579934718493116, 1763138721637336339, 
1.4291963306583102, 0.0020133653826544715, 0.2858396144925842, 1763138721828380644, 
1.4291963306583102, -0.002030783428763616, 0.2858798818002374, 1763138721828380644, 
1.4403285683741394, 0.03710745905276388, 0.2865814153127173, 1763138722036463680, 
1.4307180053903499, 0.005072249106798932, 0.2866828602948533, 1763138722228341965, 
1.4254145496725323, -0.04971339567202341, 0.28643074156246806, 1763138722292862914, 
1.434314730466943, 0.011989083588643812, 0.2860298190353217, 1763138722372804449, 
1.4345013914392055, 0.030289472555577273, 0.2862820447719121, 1763138722484771825, 
1.4325292424859757, -0.005951626603224458, 0.2867563576261416, 1763138722580871879, 
1.4348410676851129, 0.0011322541530245367, 0.28679144677401963, 1763138722772571355, 
1.4296081800243767, -0.009736874871996518, 0.2864652326796977, 1763138722884706181, 
1.429117326512504, -0.019079137242029958, 0.2862377716147996, 1763138722980806248, 
1.4141523437860455, -0.051519454127770814, 0.2848585233548617, 1763138723189241826, 
1.408068793130335, -0.07016177794056278, 0.2834225642285923, 1763138723284729675, 
1.390376537868702, -0.07925268639114469, 0.28083984498567216, 1763138723381642477, 
1.3811437702513205, -0.08975007626338183, 0.2786392734166905, 1763138723572516992, 
1.3685304700172898, -0.07282022617137433, 0.27600338520915413, 1763138723684514771, 
1.3508500795934635, -0.10097896885952344, 0.2733682879908049, 1763138723781016980, 
1.3389276557969563, -0.09867604740111169, 0.270553880360514, 1763138723876401604, 
1.3230630172140598, -0.09262354126467882, 0.26752271684029866, 1763138724084921633, 
1.3061900400366875, -0.10912538586756264, 0.2645453808698469, 1763138724181969504, 
1.3005942499378005, -0.0748958909208645, 0.2619898204792365, 1763138724292623883, 
1.2898259321420396, -0.054547026315493095, 0.2597740148077685, 1763138724484821214, 
1.28453710607958, -0.053523812860734786, 0.2583304858772947, 1763138724581812671, 
1.2599675124988032, -0.09952806547745441, 0.25562203671469486, 1763138724692661544, 
1.253052766876252, -0.10494779734442646, 0.25317049236364236, 1763138724788303255, 
1.2400458193554003, -0.06640564381134324, 0.25020440658203036, 1763138724884874573, 
1.2200889798053864, -0.1098792902362189, 0.2475458377358026, 1763138725092413950, 
1.2045833248499285, -0.1182083150182393, 0.24431454160071434, 1763138725188935267, 
1.1861555451614962, -0.11311144881296735, 0.24072185665445409, 1763138725284686422, 
1.1861555451614962, -0.06142593229477411, 0.2384596276781947, 1763138725284686422, 
1.1679403730117894, -0.06071724049902268, 0.23601676422231876, 1763138725492291701, 
1.1679403730117894, -0.06071724049902268, 0.23480241941233834, 1763138725492291701, 
1.1644240905213008, -0.011720941634962104, 0.23335365576965864, 1763138725685020280, 
1.144154556341618, -0.07928605556723811, 0.23176793465831388, 1763138725781042056, 
