e, e_dot, e_int, stamp, 
-0.8376524494153532, -0.018766716181173686, -0.16677982123582372, 1763139112189130691, 
-0.8376524494153532, -0.018766716181173686, -0.16715515555944718, 1763139112189130691, 
-0.8336169295837037, 0.013451732772165048, -0.16726145522762734, 1763139112399987930, 
-0.8279125821225242, 0.03246622430943017, -0.16661213074143874, 1763139112589894113, 
-0.8279125821225242, 0.019014491537265126, -0.16596280625525014, 1763139112589894113, 
-0.8332044426413306, -0.017639535062688266, -0.1659353071257586, 1763139112800030881, 
-0.827162097470928, 0.0025016155053207236, -0.16588527481565218, 1763139112899505913, 
-0.8335332029771729, -0.0010958677861409398, -0.16625998287262878, 1763139112989485661, 
-0.8325897511089873, -0.018092178793531016, -0.16621900343713922, 1763139113180653112, 
-0.8272348598108549, 0.02099447722106018, -0.16622385425980102, 1763139113300274150, 
-0.8138436446500823, 0.06248702152968318, -0.16491121703799494, 1763139113389926645, 
-0.7753452014893579, 0.17296552773832316, -0.16109491373001966, 1763139113595998853, 
-0.7108559193683629, 0.3432924176057313, -0.1533363177005202, 1763139113695208818, 
-0.6503519674179056, 0.4166441135715078, -0.14243687255170842, 1763139113793339726, 
-0.590273140457384, 0.4019425963699297, -0.13009873514957682, 1763139113999684130, 
-0.5348812662952573, 0.3849023370754941, -0.1183670916113698, 1763139114099448332, 
-0.4808815357919636, 0.36463868221806806, -0.10706906283630699, 1763139114189611646, 
-0.41529581840834157, 0.39861815962305264, -0.0954039080330375, 1763139114379817145, 
-0.35511746121856447, 0.41921358191133035, -0.08341965436125796, 1763139114500441879, 
-0.29682659573648484, 0.394897408906189, -0.07114932502422606, 1763139114589647847, 
-0.23270741790007865, 0.4080334777282861, -0.058976764990341865, 1763139114779166937, 
-0.17130428286004928, 0.4184077095881185, -0.04672255309977418, 1763139114894643561, 
-0.11426324366167528, 0.3948139141280112, -0.034551662961453546, 1763139114989904194, 
-0.05890588177335698, 0.374661336955641, -0.02296489388633877, 1763139115099688905, 
-0.005459478595780665, 0.3626792168863154, -0.011908573602054195, 1763139115295449278, 
0.041361762788798107, 0.3342254818738503, -0.001533573172022636, 1763139115388654936, 
0.0751090910515968, 0.2685618988245915, 0.007400758349640949, 1763139115499590658, 
0.0751090910515968, 0.11249109420932897, 0.01277199632613278, 1763139115499590658, 
0.09242066890278078, 0.057705259503946595, 0.016175923400398293, 1763139115696097276, 
0.10865869622012148, 0.11183201722841558, 0.018412563744966602, 1763139115789464653, 
0.12108047298893931, 0.09553268028719512, 0.021477322540789438, 1763139115899886857, 
0.1102962737800599, 0.0054585918664614335, 0.022669029532608045, 1763139115999099557, 
0.10669459214359567, -0.04795293615114549, 0.02253808926083966, 1763139116096473335, 
0.10669459214359567, -0.012005605454880794, 0.02157903053781675, 1763139116096473335, 
0.09616114213764182, -0.03511150001984616, 0.02063668842832221, 1763139116299296378, 
0.08348126498643882, -0.07737775719052283, 0.019089133284511752, 1763139116399487298, 
0.07477746372274408, -0.07127892804965914, 0.016961324723121646, 1763139116497439463, 
0.07477746372274408, -0.029012670878982478, 0.015535746162128465, 1763139116497439463, 
0.0634441203409456, -0.03777781127266159, 0.014199936519095582, 1763139116699902348, 
0.05565606513912269, -0.06373799527873796, 0.012925176613520824, 1763139116799648737, 
0.03849180926914908, -0.08317437023932173, 0.010506132983281158, 1763139116897523233, 
0.03849180926914908, -0.05721418623324537, 0.008842645578494724, 1763139116897523233, 
0.024840481452500396, -0.045504426055495616, 0.006788273332719904, 1763139117100498719, 
0.014019103043549364, -0.08157568741866572, 0.005156759584346589, 1763139117180914740, 
0.015392817605632936, -0.03149221282289153, 0.0036168268067788465, 1763139117298480295, 
0.010852556259809742, -0.010555155945798736, 0.0026842984605994695, 1763139117390484009, 
0.010852556259809742, -0.01513420448607731, 0.0024731953416834945, 1763139117390484009, 
0.005503402170286553, -0.017830513631743965, 0.0018139009793270691, 1763139117580046191, 
-0.0034957159622551748, -0.047827574073549727, 0.0008573494978560747, 1763139117699488351, 
-0.00030784373868575354, -0.019370819696574355, 0.00011332283128970832, 1763139117790717487, 
-0.00030784373868575354, 0.010626240745231405, -0.0002740935626417788, 1763139117790717487, 
-0.005410552466674101, -0.017009029093294492, -0.0004017493296030405, 1763139117999281742, 
-0.013657510190659639, -0.044498888173246286, -0.0012917270930679662, 1763139118099588843, 
-0.013657510190659639, -0.02748985907995179, -0.002181704856532892, 1763139118099588843, 
-0.013841591439962997, -0.0006136041643445278, -0.002743774121418818, 1763139118299526552, 
-0.008092515916390819, 0.018549980914229398, -0.0023727745031342303, 1763139118399359644, 
-0.009570451115311185, 0.01423713441550604, -0.002100303898111, 1763139118499489272, 
-0.009570451115311185, -0.004926450663067887, -0.0018155612098008792, 1763139118499489272, 
-0.006844696876271983, 0.009085847463464006, -0.0017323732737929568, 1763139118699281126, 
-0.01162316715986278, -0.006842386815171982, -0.0018692210100963965, 1763139118779539620, 
-0.012006775532385272, -0.017206928853710963, -0.0020316426379013357, 1763139118899794927, 
-0.012006775532385272, -0.0012786945750749752, -0.0023757812149755547, 1763139118899794927, 
-0.010531499331052574, 0.00491758733777566, -0.0023030033597215413, 1763139119100372816, 
-0.008627994030049324, 0.011262605007786494, -0.002077751259565811, 1763139119199810884, 
-0.0010815722882305812, 0.03149975680940664, -0.0013494043766221653, 1763139119299591854, 
-0.005224588349794113, 0.011344685600850704, -0.0009956103112049345, 1763139119389918020, 
-0.005224588349794113, -0.013810053538545105, -0.0007687165991879204, 1763139119389918020, 
-0.009934774755613218, -0.015700621352730353, -0.0013589300970134296, 1763139119580680095, 
-0.009085362154997889, -0.012869246017345922, -0.0016163150173603479, 1763139119699879678, 
-0.006357478919480464, 0.011924319453775848, -0.001691841055339438, 1763139119789261260, 
-0.015416270823150668, -0.021103028893842597, -0.0020572741265086013, 1763139119889096659, 
-0.015416270823150668, -0.030195973012234017, -0.0024793347043854533, 1763139119889096659, 
-0.011624116935253559, 0.012640512959657032, -0.002830443905436993, 1763139120099602410, 
-0.017377702510221193, -0.006538105623568417, -0.0029612060179083615, 1763139120190070133, 
-0.014695079644120645, -0.010236542362890289, -0.0029131266059730264, 1763139120301775699, 
-0.014695079644120645, 0.00894207622033516, -0.003117857453230832, 1763139120301775699, 
-0.016517175922894145, -0.006073654262578332, -0.003060489014075696, 1763139120500654866, 
-0.004587744004803995, 0.033691118797722165, -0.0023866666381212524, 1763139120593958531, 
-0.020485410127713877, -0.013227447349399105, -0.0027726886703608013, 1763139120703221521, 
-0.020485410127713877, -0.05299222040969961, -0.003037237617348783, 1763139120703221521, 
-0.013093340200467818, 0.024640233090820196, -0.0036042773637263714, 1763139120895736178, 
-0.015974501376689543, 0.015036362503414447, -0.0033035501136580822, 1763139120994605273, 
-0.007301141738011552, 0.019307328208187553, -0.0024245988876779273, 1763139121099462252, 
-0.007301141738011552, 0.028911198795593302, -0.0020384523235141764, 1763139121099462252, 
-0.00559559632241835, 0.005685151385310672, -0.001346525319896097, 1763139121300692690, 
-0.013790968160208306, -0.021632754740655846, -0.0017791804147092138, 1763139121389520542, 
-0.007551506633764693, -0.006519701037821142, -0.0017958714077594233, 1763139121499411092, 
-0.007551506633764693, 0.020798205088145377, -0.001926265428515846, 1763139121499411092, 
-0.012769125204797116, -0.01739206190344141, -0.0018581425648217667, 1763139121695692325, 
-0.005141849036949253, 0.008032191989384799, -0.0016974987250340707, 1763139121789604012, 
-0.008791565582781824, 0.013258532073384307, -0.0017801693216352129, 1763139121900972345, 
-0.008791565582781824, -0.012165721819441902, -0.0015149986801675267, 1763139121900972345, 
-0.017683386903021958, -0.029639404400800446, -0.0023511012045723738, 1763139122096071714, 
-0.004778996862041085, 0.013375229069135797, -0.002083596623189658, 1763139122189549524, 
-0.012989020922666294, 0.015647886601185546, -0.0023634269791819556, 1763139122299879336, 
0.0017998990714136465, 0.021929653111515773, -0.0010645412475529155, 1763139122399241096, 
0.0017998990714136465, 0.04929639998026647, -0.0006259481853226001, 1763139122399241096, 
-0.004703780867011176, -0.02167893312808274, -7.359884827892552e-05, 1763139122589820896, 
-0.011757328611637474, -0.04519075894350374, -0.0009774140271490003, 1763139122690295446, 
-0.0071720878210531636, -0.008227689846806626, -0.0015755464866467875, 1763139122800064004, 
-0.0071720878210531636, 0.015284135968614368, -0.00174010028358292, 1763139122800064004, 
0.003591419400691964, 0.035878357405817095, -0.0007168504160942909, 1763139122989623397, 
0.004204591323515805, 0.037922263815229895, 4.159486021030704e-05, 1763139123099344538, 
-0.0018442163267583522, -0.01811878575816772, 0.00039678629316329447, 1763139123200603751, 
-0.0050844570803815214, -0.030963494679657755, -0.00018160547224160457, 1763139123296781632, 
-0.0050844570803815214, -0.010800802512077231, -0.0008008753658347597, 1763139123296781632, 
-0.0019062080946199433, 0.010594163285871927, -0.0008050081503588657, 1763139123499998652, 
-0.0019062080946199433, 0.010594163285871927, -0.0005931248846414272, 1763139123499998652, 
-0.0035546222467430777, -0.005494713840410448, -0.0004911358957321976, 1763139123697525907, 
0.0034974416806051734, 0.018012165917417056, -0.0001308925773838565, 1763139123789561132, 
0.003417986549140495, 0.023242029319611907, 0.0002240537322001727, 1763139123900048128, 
-0.004433935954653467, -0.026437925450862137, 0.00016543281833948005, 1763139123979137527, 
0.0024813208796644615, -0.0031222188982534447, 9.769143161009926e-05, 1763139124098580972, 
0.0024813208796644615, 0.023050856114393097, 3.524705364503037e-05, 1763139124098580972, 
-0.0025622632159800762, -0.01681194698548179, 0.00016002523622325645, 1763139124300436822, 
0.0032061392339369776, 0.0024160611809083874, 0.00020834645984142418, 1763139124381581677, 
-0.0010119098903167423, 0.00516784441887778, -2.4535591490656057e-05, 1763139124499939041, 
-0.0010119098903167423, -0.0140601637475124, 7.882129688689954e-05, 1763139124499939041, 
-0.002244493814218762, -0.0041086130796733995, -0.00028455423965681643, 1763139124700194992, 
-0.011561827039587302, -0.035166390497568534, -0.0009878820496081872, 1763139124780404425, 
-0.009124534030365616, -0.02293346738715618, -0.0015287236589447788, 1763139124899592660, 
-0.018575850440092134, -0.023380078001682774, -0.002617480767336337, 1763139124990777375, 
