e, e_dot, e_int, stamp, 
2.687639814654651, 0.0, 0.4467834355905055, 1761315805643203714, 
2.686389971533914, -0.012375239166536909, 0.4413332645904624, 1761315805693701450, 
2.6830158591569577, -0.04965940899171262, 0.385716267535112, 1761315805738950042, 
2.6781011342730268, -0.09324618143598994, 0.35875726498257515, 1761315805782861302, 
2.671399922373795, -0.12129960390425601, 0.3823184945380341, 1761315805834142744, 
2.6630901243423075, -0.1499734777410453, 0.4021235066751519, 1761315805883234202, 
2.6526778978245287, -0.18926439356936897, 0.3947639146487896, 1761315805932992278, 
2.641330834799587, -0.21482236320718684, 0.4028078350532905, 1761315805984479101, 
2.6277475109511577, -0.22595756121749028, 0.4363110879893323, 1761315806043147419, 
2.6171727371349816, -0.2229437317039568, 0.4258581460015349, 1761315806092479250, 
2.6064715745094906, -0.21005901911673946, 0.3978312916506999, 1761315806144487742, 
2.5979040464883325, -0.21573913835837638, 0.3518323492806783, 1761315806182444135, 
2.576055580899486, -0.22191597638019495, 0.537345378069122, 1761315806282615145, 
2.553939387928766, -0.21711646477319735, 0.7824626847561093, 1761315806384947476, 
2.5297030554187807, -0.2208912956253711, 0.8032483577958218, 1761315806492348833, 
2.5103067576908287, -0.22065904234360711, 0.7493023869548259, 1761315806582289430, 
2.4881675805204555, -0.21836776080499742, 0.7154861852039603, 1761315806682431013, 
2.4652595797463936, -0.21426403009805245, 0.7858138852505558, 1761315806792857999, 
2.4442452206739906, -0.20929527528937777, 0.7765872178788894, 1761315806892385490, 
2.4253910770706955, -0.20935253351264788, 0.6981460178837275, 1761315806983220897, 
2.4046220194502563, -0.20829673634994333, 0.6917630128851936, 1761315807082580279, 
2.384733281586393, -0.20406163478250347, 0.718790016253948, 1761315807182476693, 
2.363247066415179, -0.1966089423712713, 0.7530946386517549, 1761315807293159478, 
2.346284579488878, -0.19126751426678806, 0.7119523241924314, 1761315807383188770, 
2.327334754928349, -0.18968603132788892, 0.6659097013172872, 1761315807482422614, 
2.3092073535709177, -0.18600464566793246, 0.6960435870157642, 1761315807582547459, 
2.289705078805632, -0.17867969078578436, 0.7298100671904341, 1761315807693160131, 
2.274212836020028, -0.1739965725234403, 0.6902364196235238, 1761315807783398278, 
2.256465348873574, -0.17998115193500364, 0.6291769697559639, 1761315807877659138, 
2.236360508530923, -0.17799374621775763, 0.7245524224789248, 1761315807997539930, 
2.2199904085923086, -0.17496635441759323, 0.7038889839298023, 1761315808087374094, 
2.2030446840855897, -0.17583798934078776, 0.6321042299150407, 1761315808187378248, 
2.1870175610238536, -0.17190743998135183, 0.6343053259564463, 1761315808279295508, 
2.169571199432079, -0.17510365640563796, 0.6268812850135621, 1761315808378511271, 
2.149849229349837, -0.17853996799362643, 0.6767810029693464, 1761315808487329767, 
2.1335526843827477, -0.17563800426127585, 0.660328547464103, 1761315808583169972, 
2.115596244654429, -0.17548439718423245, 0.6241755288686052, 1761315808682415158, 
2.096114918535052, -0.17861391424136025, 0.6654519253522565, 1761315808792917570, 
2.079322031896443, -0.17537116230228594, 0.6503899519605286, 1761315808889182451, 
2.0624653245001516, -0.17402790638885351, 0.6030786671604125, 1761315808986277017, 
2.0458539740409716, -0.17705657543043793, 0.5851133603407456, 1761315809078305682, 
2.0289855823357237, -0.17360560050574025, 0.5929039797230757, 1761315809179490159, 
2.009278249853309, -0.1739264162086958, 0.6387669167147909, 1761315809288284166, 
1.992012174606814, -0.17786770545673686, 0.6262077886808758, 1761315809387178095, 
1.975749969625648, -0.17567471626416178, 0.5704989602819774, 1761315809479180972, 
1.9548028575215035, -0.17762843223181096, 0.6199566594683925, 1761315809596532204, 
1.9378352335883644, -0.18081521847572624, 0.6161927501650074, 1761315809689185063, 
1.9201124714828726, -0.18198395278569807, 0.5541209605758883, 1761315809787189262, 
1.9020645714266762, -0.18948220373334917, 0.5445990375213017, 1761315809878281548, 
1.8832620857924194, -0.19279592394402803, 0.5459858714143033, 1761315809978580620, 
1.8610462605444251, -0.19065983762145766, 0.6066999778822825, 1761315810093180559, 
1.8438164428312447, -0.19150663619382197, 0.5747021580813767, 1761315810184267565, 
1.8240672143524421, -0.19533965932868042, 0.522726044355703, 1761315810282268159, 
1.8036941468909518, -0.201299940325499, 0.545296453598496, 1761315810383587203, 
1.7823858342920196, -0.20325116690987588, 0.5546685947687154, 1761315810487315665, 
1.762810583283996, -0.19871498409347188, 0.550079130060651, 1761315810589266913, 
1.7430167260130363, -0.20134825707340134, 0.5179772912661287, 1761315810683214460, 
1.7228069583875845, -0.2062901457219546, 0.5073096123385953, 1761315810783317438, 
1.7000993378690008, -0.20424989517872366, 0.542444358107919, 1761315810893223148, 
1.681390336162424, -0.20615697599264265, 0.5126164000664921, 1761315810984174260, 
1.6608703180851403, -0.20744747170359262, 0.4766123603102645, 1761315811082266517, 
1.6403463536465877, -0.20590744954842088, 0.49672405731427016, 1761315811183557457, 
1.617415686467946, -0.20585821369985777, 0.5188136398720521, 1761315811293225012, 
1.5987302485599746, -0.20721136789162536, 0.48727482553351575, 1761315811384226910, 
1.5777411424358188, -0.2090206908699935, 0.4546429023468601, 1761315811482901112, 
1.5563682017648641, -0.2123997268697209, 0.47197769554846386, 1761315811583674910, 
1.5338450115671733, -0.20974664093554105, 0.4886624817602432, 1761315811692270118, 
