odom_x, odom_y, odom_th, odom_vx, odom_yawrate, pf_x, pf_y, pf_th, stamp, 
0.689313530921936, -0.668280839920044, -0.8100300785336622, 0.035330836167686154, 0.0024382597766816616, 0.8208149233347233, -0.806326234423404, -0.7539950562601413, 1763138918645493467, 
0.6932827830314636, -0.6726590394973755, -0.8109939556558429, 0.02447662629418568, -0.010550828650593758, 0.8237777494480121, -0.8094928454363444, -0.7611119099403023, 1763138918840806711, 
0.695704460144043, -0.6750248074531555, -0.8106310566665462, 0.0316106112313185, 0.0, 0.831172810139292, -0.8108104030073134, -0.7575144762463836, 1763138918948444051, 
0.6978118419647217, -0.6771740913391113, -0.8116487242237581, 0.031861942218299855, -0.008366809226572514, 0.8307695690076554, -0.8097065644611303, -0.7582774174895318, 1763138919046418931, 
0.6994626522064209, -0.6791450381278992, -0.8126002531791205, 0.02387665692913392, -0.00968511775135994, 0.8334803939941375, -0.8156521671700878, -0.7603936544489496, 1763138919139819199, 
0.7012374401092529, -0.6810303926467896, -0.8134964308688482, 0.028146999189538446, -0.011691604740917683, 0.834919945006732, -0.8174821122590471, -0.7622968627873197, 1763138919236758417, 
0.7057061791419983, -0.6857239603996277, -0.8153072144146659, 0.029029744064157127, -0.01140642911195755, 0.8406414928735939, -0.8230640692037184, -0.7653689817086872, 1763138919446474119, 
0.7073246836662292, -0.6876108646392822, -0.8136930497368835, 0.02724349862806846, 0.022821199148893356, 0.8465195264268346, -0.820626290877814, -0.7596073604193878, 1763138919538749061, 
0.7115726470947266, -0.6920726299285889, -0.81217083910998, 0.02959156705702752, 0.007931707426905632, 0.8459932309467374, -0.8272056403601876, -0.7618014531521605, 1763138919749597822, 
0.7133485674858093, -0.693997859954834, -0.8131802026463595, 0.025559885173009514, -0.008675449527800083, 0.8516795597307024, -0.8258844284885131, -0.7636447475657792, 1763138919848019867, 
0.7171189188957214, -0.6979029178619385, -0.8125323346502545, 0.029858170703886563, -0.0057175420224666595, 0.8566609614654079, -0.83709459858717, -0.7611098577655985, 1763138920037711205, 
0.7190560102462769, -0.6997144222259521, -0.812856276839305, 0.027261235023501126, -0.010407216846942902, 0.858337962494435, -0.8357338738633276, -0.7607755215845782, 1763138920129564064, 
0.7189722061157227, -0.6996737718582153, -0.8127333680463165, -0.0015092569518899734, -0.0060670506209135056, 0.8598339864859953, -0.8315016777984389, -0.7613858984695759, 1763138920247998563, 
0.7190423011779785, -0.699844241142273, -0.8118820191771962, -0.0003293661736892995, 0.0007068773848004639, 0.8571386060048395, -0.8316703038755247, -0.7595263587627811, 1763138920339686553, 
0.7192495465278625, -0.7000584006309509, -0.8121772610327476, 0.006238960123775613, -0.0044729202054440975, 0.8583741150461456, -0.836907853391138, -0.7609819940164922, 1763138920438645829, 
0.7231540679931641, -0.7041356563568115, -0.8131029441055438, 0.02357382380539414, 0.022069180384278297, 0.8599167506642136, -0.8457778338836922, -0.7666052407883103, 1763138920648587672, 
0.7254369258880615, -0.7064136266708374, -0.8131141942021625, 0.0347378121984084, 0.011240443214774132, 0.8685016800005756, -0.8466123598413047, -0.7602735097131417, 1763138920739697206, 
0.7292941808700562, -0.7104860544204712, -0.8132087668450597, 0.028933165266861197, -0.0018225953681394458, 0.8672168250916922, -0.8367030764643875, -0.7587892026845127, 1763138920948179852, 
0.7313259840011597, -0.7125623822212219, -0.812602898248302, 0.028340663033544593, -0.0011315123410895467, 0.8754734400984538, -0.8370488524200026, -0.7565942794223711, 1763138921048552384, 
0.7332589626312256, -0.7143893241882324, -0.812602898248302, 0.027778622497749036, 0.0, 0.8748919873134485, -0.8482346640666194, -0.7598227090137187, 1763138921139046398, 
0.7353758215904236, -0.7167606353759766, -0.8112363603066113, 0.03285066410168183, 0.0003429498174227774, 0.8808559179506763, -0.8466663905887813, -0.7574800120390941, 1763138921238138326, 
0.7374621033668518, -0.7190192937850952, -0.8104899583703788, 0.026096264107035808, 0.0, 0.8830230903154961, -0.8538801914621904, -0.7497786114430776, 1763138921348374423, 
0.7413610816001892, -0.7228289246559143, -0.8089178448890986, 0.030646591495417947, 0.0016086625400930643, 0.8841444562274108, -0.8534058150888588, -0.7510992196009072, 1763138921540547643, 
0.7431299090385437, -0.7248782515525818, -0.8088394127216743, 0.025894494691467533, -0.0017785291420295835, 0.8852149869160166, -0.8532908200390459, -0.7536173491895808, 1763138921638546196, 
0.7473777532577515, -0.7290722727775574, -0.8089784996676668, 0.02866478870026246, -0.007828598842024803, 0.8913797046434403, -0.8609002399874709, -0.7532678960636683, 1763138921849138889, 
0.7495724558830261, -0.7314093112945557, -0.8089784996676668, 0.03446673400297934, 0.0, 0.8936783307024013, -0.8620826337932499, -0.7544226059886123, 1763138921938334322, 
0.7512345910072327, -0.7336065769195557, -0.8095497236847035, 0.028689388253212177, -0.011679419316351414, 0.8941783166506536, -0.8662878785348227, -0.7556832406175147, 1763138922038431892, 
0.7556350231170654, -0.7382040023803711, -0.8139626588713029, 0.02916703259384892, -0.026344500482082367, 0.9042699110074334, -0.8802418377420946, -0.7572175549192379, 1763138922250005670, 
0.7574467062950134, -0.7403199672698975, -0.8163820641138267, 0.030601809882467478, -0.034965869039297104, 0.9025758901958396, -0.8736677527894916, -0.75632695995088, 1763138922340058783, 
0.7594623565673828, -0.7426201105117798, -0.8181185320113712, 0.028518707234681872, -0.015942245721817017, 0.9029177496093438, -0.8798030551968445, -0.7665401310647134, 1763138922439742048, 
0.763603150844574, -0.7470122575759888, -0.8222381722161606, 0.022768979801397866, -8.340620638591645e-07, 0.9115669137836759, -0.8744676654488983, -0.7664198370038184, 1763138922649771241, 
0.7632781267166138, -0.7466725707054138, -0.8208692437353391, -0.006572814701023397, 0.0, 0.9136789068517523, -0.8803569205463783, -0.7599002111688661, 1763138922738811199, 
0.7636134028434753, -0.7470841407775879, -0.8208692437353391, 0.0106405763228345, 0.0, 0.9104585599393268, -0.8783825815003226, -0.7605832386012658, 1763138922838785111, 
0.7665176391601562, -0.750164806842804, -0.820428334497493, 0.025191150555317742, 0.005449448246508837, 0.9134887346992311, -0.8907018028657058, -0.7703706040369495, 1763138922978839224, 
