e, e_dot, e_int, stamp, 
1.414209933437335, 7.239318526542762e-08, 0.19322563952200306, 1761316372534323607, 
1.4134949734015256, -0.007095386209946686, 0.1960728204348478, 1761316372584705131, 
1.4092060326007314, -0.038842251046919685, 0.24983098518736013, 1761316372652254330, 
1.4052751541776312, -0.07750304437868459, 0.2336036081912511, 1761316372695208880, 
1.3996145104394129, -0.10333066840590517, 0.19408843064178766, 1761316372744368247, 
1.3926734313727207, -0.1258619254170243, 0.20984002413632427, 1761316372795190712, 
1.384789691769031, -0.1503436797248454, 0.20647533045070696, 1761316372843229388, 
1.375648563733091, -0.17347678518295925, 0.20357218471308736, 1761316372893224283, 
1.3681241092923702, -0.18261993448809452, 0.18836089766134206, 1761316372934477082, 
1.3588247766868233, -0.18356155714056216, 0.18788755182201625, 1761316372984818720, 
1.3466926384453628, -0.182139333998067, 0.24016103094090066, 1761316373052386834, 
1.3302827461026663, -0.1782334286462462, 0.32352011091310007, 1761316373145143859, 
1.3122861171201632, -0.1820832519065108, 0.37671637956430826, 1761316373241252056, 
1.2909418556064438, -0.18749875198473104, 0.41261842222951856, 1761316373354940375, 
1.2723116149773055, -0.19057976309479088, 0.40695203235829325, 1761316373451262571, 
1.254578911692469, -0.19111875074186707, 0.3631420015915751, 1761316373545175024, 
1.236052459648518, -0.19064861219535448, 0.3577918515239574, 1761316373641428541, 
1.213551151584493, -0.1951310849754537, 0.388974558371182, 1761316373755194134, 
1.194115386636586, -0.20005962119139115, 0.38226995681606507, 1761316373851252601, 
1.175765502576126, -0.1988470912242085, 0.3404014919911069, 1761316373945180431, 
1.1561166791717252, -0.19985341574884039, 0.3351158017118137, 1761316374041335433, 
1.1371961799541628, -0.20370249297457332, 0.3284038398359109, 1761316374134512470, 
1.1127711122747712, -0.20553296943857474, 0.358663559499411, 1761316374251937146, 
1.0936239704559603, -0.20771773649888148, 0.3506282857010887, 1761316374344244018, 
1.072548223381635, -0.20798958086976144, 0.31701706247138034, 1761316374445302528, 
1.049351421996588, -0.21009957320379744, 0.338689081499222, 1761316374554902761, 
1.0304910195622796, -0.20369352528942503, 0.32462633422587667, 1761316374651258178, 
1.013205262353633, -0.18988602104638047, 0.2942761109155233, 1761316374745185058, 
0.9948374444366632, -0.18378094335473785, 0.29475125343034364, 1761316374845267052, 
0.9783694386970949, -0.18348598629359322, 0.2834898854687562, 1761316374935038214, 
0.9574747175172567, -0.181585204028836, 0.30190391891380985, 1761316375051296884, 
0.9423549782033309, -0.17109980731954566, 0.3012300274834446, 1761316375144356620, 
0.9257700161398, -0.16340383986859747, 0.274057593309066, 1761316375245278779, 
0.9110154812546658, -0.16504841889575178, 0.2639240948012715, 1761316375334288793, 
0.8921407370829536, -0.1634938691444334, 0.2811896098371536, 1761316375451359549, 
0.8769942320335912, -0.16134172360933158, 0.2825968846493715, 1761316375545170152, 
0.8611722506611765, -0.15975062538163184, 0.25503793115012424, 1761316375645282091, 
0.8438549536702439, -0.15778593152987308, 0.27116752802424665, 1761316375755212969, 
0.8282802821927494, -0.16028710694528656, 0.2602396988285026, 1761316375850736581, 
0.8139934695236914, -0.1571394382840044, 0.2361724142617349, 1761316375945205075, 
0.7990271980401745, -0.150333906634608, 0.23756472996514108, 1761316376045358002, 
0.7853373319991468, -0.15089575826253077, 0.22785192933660078, 1761316376135211679, 
0.7682947298777555, -0.15000598471260915, 0.24147192468669848, 1761316376250633733, 
0.7548253254661472, -0.14503473504858352, 0.24238885671567964, 1761316376345212399, 
0.7408562115889586, -0.1409607574001197, 0.2204104090127706, 1761316376445344616, 
0.7286699181565758, -0.13760223452813702, 0.21124318660100755, 1761316376535149278, 
0.7135230577320543, -0.1332773503057098, 0.22436940428550595, 1761316376650900593, 
0.7016842957110999, -0.12883348413413684, 0.22415260254390776, 1761316376744258825, 
0.6886787098230517, -0.12840649209182473, 0.20344466936211464, 1761316376844299535, 
0.6773984043302568, -0.1270674142833905, 0.197382566608768, 1761316376935173082, 
0.6632162193676614, -0.12349312643930305, 0.2093343431976492, 1761316377050612087, 
0.6517733806311649, -0.12193254499065466, 0.20920027622814868, 1761316377145172616, 
0.639974263482795, -0.12003639954765857, 0.18930021146882134, 1761316377244273172, 
0.6292705199754324, -0.11874416270965546, 0.18200086373539578, 1761316377334656367, 
0.6153973298972989, -0.11913511822105408, 0.19425347476810031, 1761316377450416793, 
0.6046494710951074, -0.11718370538767722, 0.19381676144617663, 1761316377544265350, 
0.5937456978415279, -0.1117632974567736, 0.17582929060584515, 1761316377644297064, 
0.5813948831347386, -0.11065903534352936, 0.18687587044344825, 1761316377754263007, 
0.5705856167218415, -0.11276015034057854, 0.1793293858605189, 1761316377849746677, 
0.5606786237293523, -0.10898813230910034, 0.16273886345835517, 1761316377944305335, 
0.550668841594831, -0.10244680762506596, 0.1635963883052001, 1761316378044280443, 
0.5419026954578602, -0.09876526948385816, 0.15703347550658467, 1761316378134274741, 
0.5299409984073048, -0.1002521873939795, 0.16713378884700109, 1761316378250298930, 
0.5205807035211657, -0.10084549910140363, 0.16797016752734012, 1761316378345236301, 
0.5109562138018571, -0.09786810563931551, 0.15147435531480227, 1761316378444313016, 
0.5027576295239684, -0.09412920596581714, 0.14503359316461947, 1761316378534292038, 
0.49223879763740025, -0.08891839863507206, 0.15908527240145404, 1761316378655588282, 
0.48385484346026164, -0.09012312591641278, 0.15597385566908328, 1761316378745231243, 
0.4749321706583568, -0.09181216058271383, 0.1368866278060771, 1761316378844263944, 
0.467191414257047, -0.08783062448349285, 0.13511231238864055, 1761316378934732444, 
0.4566305170552782, -0.08620378396164835, 0.14832065734788083, 1761316379056339329, 
