e, e_dot, e_int, stamp, 
0.7815147842774343, 0.0, 0.12991616599083283, 1761315805643203714, 
0.7823144899724459, 0.00791823315615222, 0.12839503492296922, 1761315805693701450, 
0.78299265697462, 0.015412024368197514, 0.11234979119230722, 1761315805738950042, 
0.78546623317957, 0.035659416668363725, 0.10479730332881529, 1761315805782861302, 
0.7883306411497728, 0.0560939349820414, 0.11217458176506889, 1761315805834142744, 
0.7931662488691694, 0.07717931893143891, 0.11878947643424599, 1761315805883234202, 
0.8033705225496582, 0.15178987847783218, 0.11787151619209593, 1761315805932992278, 
0.766422378490119, -0.25627278317858954, 0.11961878023682858, 1761315805984479101, 
0.7698212818702023, -0.32984454107425015, 0.12886026510202428, 1761315806043147419, 
0.7679573067702383, 0.010074896330791956, 0.12442702388802225, 1761315806092479250, 
0.7657334824933318, -0.04027164915906853, 0.11671932866154776, 1761315806144487742, 
0.7666259123641589, -0.009623445397031133, 0.10347386376275897, 1761315806182444135, 
0.7700652206788788, 0.028923172888662432, 0.1590139663736561, 1761315806282615145, 
0.6608566112443466, -0.5164305967453824, 0.22250538011260448, 1761315806384947476, 
0.6653526317556061, -0.5126668509936662, 0.2198296871637917, 1761315806492348833, 
0.6845074661581015, 0.12741696073453643, 0.19839938216285002, 1761315806582289430, 
0.6959796681205082, 0.16376594220589685, 0.1944388413292368, 1761315806682431013, 
0.5478250005150924, -0.6135464554928268, 0.2030209634044225, 1761315806792857999, 
0.5337606401942216, -0.7414820226258606, 0.1866038973743544, 1761315806892385490, 
0.5236977598117706, -0.12604639350793692, 0.1527932001172442, 1761315806983220897, 
0.39697880840262023, -0.6930705865107056, 0.13831318898351255, 1761315807082580279, 
0.41753207295070405, -0.5348069642937279, 0.13332291400471466, 1761315807182476693, 
0.3955196993726585, 0.003433872617668157, 0.12740363522739115, 1761315807293159478, 
0.22156237711812365, -1.065554141838875, 0.10382977741399455, 1761315807383188770, 
0.2183756940778071, -0.9821715623325755, 0.07906067882668985, 1761315807482422614, 
0.25326835038934037, 0.15818931193525604, 0.06909836170681048, 1761315807582547459, 
0.12004711212636388, -0.4279512545575242, 0.06234576258568737, 1761315807693160131, 
0.1336079565517686, -0.5270577985984038, 0.05090799194499107, 1761315807783398278, 
0.1479500851119071, 0.1512159970861624, 0.037047876040172296, 1761315807877659138, 
0.0150977746361185, -0.4780249416469179, 0.03176318328892323, 1761315807997539930, 
0.035355684318242986, -0.4413500368467723, 0.02080409525705079, 1761315808087374094, 
0.09390732000445556, 0.40549771923067496, 0.01370260373135581, 1761315808187378248, 
0.0973970719864401, 0.31172913356576676, 0.021750461171298897, 1761315808279295508, 
-0.00964201999377301, -0.5204427210973259, 0.0173608391625803, 1761315808378511271, 
0.022504876562387977, -0.39171704778104766, 0.011468921267171911, 1761315808487329767, 
0.008647346651455057, 0.07541381692735083, 0.002201125124632774, 1761315808583169972, 
-0.06606894663173657, -0.44871773028644113, -0.0034058713202093083, 1761315808682415158, 
-0.03785276318498987, -0.24875050670949433, -0.009991784412447673, 1761315808792917570, 
-0.06726430912671133, -0.025091381813510366, -0.01769783486819067, 1761315808889182451, 
-0.1776955551981072, -0.7214424512857696, -0.027342246629956768, 1761315808986277017, 
-0.17995622865851546, -0.5809612599799053, -0.040180752204452275, 1761315809078305682, 
-0.1667411844403457, 0.053019295143684156, -0.05065980652368182, 1761315809179490159, 
-0.23259336908438577, -0.23734445855932756, -0.0608193001190062, 1761315809288284166, 
-0.233618699935782, -0.30783018849347543, -0.06572837739784945, 1761315809387178095, 
-0.23469846196951727, -0.011052081316224047, -0.06690079082884745, 1761315809479180972, 
-0.2699211035207929, -0.15594167925629118, -0.07727660714399252, 1761315809596532204, 
-0.2542567898064939, -0.065541316911696, -0.07968356958774919, 1761315809689185063, 
-0.23225938505692395, 0.1967591222361136, -0.07211005302913032, 1761315809787189262, 
-0.2349713802209018, 0.0973408723217505, -0.06821538031884435, 1761315809878281548, 
-0.24035613629742292, -0.04172947498020841, -0.0677130089977496, 1761315809978580620, 
-0.2292608398114515, 0.021565324705865523, -0.07570767046869226, 1761315810093180559, 
-0.20741430635252744, 0.16833006394128852, -0.06962824807945892, 1761315810184267565, 
-0.20222714391641178, 0.1463861943020769, -0.06040425033290244, 1761315810282268159, 
-0.20249677995262444, 0.025134325455654163, -0.061005585226861364, 1761315810383587203, 
-0.1958113096849084, 0.03089519514172672, -0.061569125952681936, 1761315810487315665, 
-0.2099424040701406, -0.037077370979127576, -0.06255239257657554, 1761315810589266913, 
-0.18984586196429454, 0.03765298852594638, -0.05833861959296533, 1761315810683214460, 
-0.1938611727931921, 0.08690028227231889, -0.057598992635228226, 1761315810783317438, 
-0.21062136894695827, -0.09630396922639743, -0.062407064151552415, 1761315810893223148, 
-0.193409291565725, 0.018374619714861068, -0.060045326768785934, 1761315810984174260, 
-0.2014199085309617, 0.053790632455608715, -0.05722820766748888, 1761315811082266517, 
-0.21628629454155546, -0.11421663467354645, -0.06092308052860455, 1761315811183557457, 
-0.18819716473458653, 0.05468032483783676, -0.06391023129400902, 1761315811293225012, 
-0.19921473185749167, 0.06753008349502512, -0.060571892895937854, 1761315811384226910, 
-0.18200162914878, 0.026687079236466064, -0.05400206842488779, 1761315811482901112, 
-0.18332834066220977, 0.0806392783713476, -0.05629865582918765, 1761315811583674910, 
-0.1937244325569788, -0.054448876646057465, -0.05852433226185281, 1761315811692270118, 
-0.1674592548948939, 0.09480317376639327, -0.05462661246065695, 1761315811784319192, 
-0.1653935522635683, 0.15321069132601778, -0.050032953118096773, 1761315811882300941, 
-0.1387057830853483, 0.14221436658374387, -0.046996178204097634, 1761315811983641945, 
-0.14118217503504846, 0.12037503282889632, -0.046962632628818377, 1761315812093235514, 
-0.1441603144101245, -0.027670195391169168, -0.04252040097365792, 1761315812184187042, 
-0.12033585671463723, 0.10502955636950465, -0.03835160691437809, 1761315812282309480, 
-0.11708702956258682, 0.13749222074318956, -0.03798222075715885, 1761315812383264049, 
-0.12414449681271716, -0.01599508717119384, -0.03813328383087943, 1761315812493242687, 
-0.1052795495942887, 0.0715989780763626, -0.034815940663476014, 1761315812584215436, 
-0.11531246868848966, 0.05253819972499707, -0.03258676049809867, 1761315812682295828, 
-0.12939905900607224, -0.11491761896013683, -0.03649124253823556, 1761315812792742138, 
-0.10618037944296169, 0.05174165641989646, -0.037010126704078494, 1761315812893244704, 
-0.11462594517257485, 0.06910098680138195, -0.03352997967486717, 1761315812984229655, 
-0.12657799681233753, -0.10735024696934176, -0.03283679409103115, 1761315813082296380, 
-0.1053496019999165, 0.03522946429734999, -0.03611752063533609, 1761315813192667983, 
-0.11161072845003223, 0.06473209490972803, -0.03606426505414668, 1761315813292254118, 
-0.11718368904223839, -0.0620574095519196, -0.03184110555036895, 1761315813383251107, 
-0.09305648340519965, 0.09113413079615482, -0.03058827463980301, 1761315813482331415, 
-0.09485111192683274, 0.1129467189760821, -0.030652924976852215, 1761315813584193753, 
-0.09783820775370629, -0.022630753863734015, -0.029991992932962955, 1761315813692252209, 
-0.07120573910644698, 0.13253389463946696, -0.02626335863074972, 1761315813783237712, 
-0.07198037856483289, 0.1424825288128905, -0.023016590118149466, 1761315813883241978, 
-0.07251749681518754, -0.006542396520586271, -0.02163638357956153, 1761315813983849868, 
-0.05339593727855235, 0.08552518320148436, -0.020681234753445518, 1761315814092255433, 
-0.05834995318997459, 0.06097364800737159, -0.018371254570718386, 1761315814183251983, 
-0.05836769351326762, -0.027309618373963722, -0.016243913333981883, 1761315814283232696, 
-0.05776831777925012, 0.002903777611103008, -0.017459690004142082, 1761315814383379140, 
-0.054000011429598205, 0.020296406918839577, -0.01778197219432143, 1761315814492265115, 
-0.059787473879425, -0.014162815419804912, -0.017228285572398243, 1761315814584226739, 
-0.061593209239691915, -0.04057266083046902, -0.016758781824429584, 1761315814683378303, 
-0.06873963697193135, -0.04477260838246658, -0.01894882755435232, 1761315814783561850, 
-0.06455181211749099, -0.0165782688067821, -0.020451104839037153, 1761315814893257367, 
-0.06437653483037863, 0.020051846697133537, -0.019831992356930596, 1761315814984221481, 
-0.06576613867077798, -0.0060531896628856306, -0.018494638582655324, 1761315815083243627, 
-0.05917390092721356, 0.025762265461547258, -0.018891737298028465, 1761315815183799752, 
-0.0593637218639355, 0.03191178048626677, -0.019352943734056938, 1761315815293255008, 
-0.054418064027784485, 0.02661228527392255, -0.017247462008860945, 1761315815383243463, 
