e, e_dot, e_int, stamp, 
0.09157989060043199, -5.048721516252937e-12, 0.012742571040743264, 1761315955280935751, 
0.09157989059986354, -1.1983796786610477e-11, 0.01366039798337516, 1761315955331367563, 
0.09157989059838208, -1.9970293110996686e-11, 0.014026389964371857, 1761315955383042519, 
0.0915798905970483, -2.5877087482605604e-11, 0.015035316186193295, 1761315955440818929, 
0.09171688073569217, 0.0013698386910771419, 0.014812924366761277, 1761315955490821217, 
0.09241609461310597, 0.008108960517768864, 0.01404474625519856, 1761315955542698442, 
0.0920245978830505, 0.0023657989671303677, 0.013343501337724458, 1761315955587458084, 
0.09652752087375943, 0.04743211178698056, 0.012393450293263249, 1761315955630918032, 
0.1338076421692934, 0.4250284119480813, 0.015054756099937219, 1761315955680861529, 
0.16834522135972488, 0.5440488845425112, 0.03010704472610635, 1761315955781951521, 
0.24579221314754449, 0.5283968653037144, 0.05736600514537816, 1761315955890247497, 
0.3066550903044824, 0.6695773369596776, 0.07418059478619442, 1761315955987782165, 
0.3685955847274287, 0.642602573475739, 0.0880584490517191, 1761315956081462152, 
0.4320982041042884, 0.6469328796301181, 0.10744156203041508, 1761315956181834038, 
0.49941090567538127, 0.6245278662042857, 0.13623664873092453, 1761315956291040118, 
0.6004044372779626, 0.8337646239932631, 0.1572397817003679, 1761315956387119489, 
0.6063479168951681, 0.5573474242544049, 0.1617501052873346, 1761315956480646950, 
0.5988317126150857, -0.0023364270085275904, 0.18390063848240215, 1761315956590821595, 
0.6468948738640815, 0.20617553987885795, 0.19464105756901562, 1761315956690834021, 
0.5845370343823258, -0.08126818242933198, 0.1802586676380323, 1761315956787797228, 
0.6182418841412192, -0.13928986079569328, 0.17518694328691214, 1761315956880258712, 
0.5273597996469345, -0.22502233115171483, 0.1765015468650605, 1761315956991828899, 
0.4045932097847331, -1.027464259336679, 0.16319455064218788, 1761315957090805852, 
0.39034568309937534, -0.6936211197625739, 0.12956776198875572, 1761315957187802415, 
0.3043154377006847, -0.538402005903544, 0.10416009197641361, 1761315957280316303, 
0.3021091727938937, -0.47492506741839263, 0.10127070009336851, 1761315957391000084, 
0.20382872481455072, -0.5022990498619118, 0.08527706741590739, 1761315957490811129, 
0.20361525707559402, -0.49345058370844996, 0.06927891276796713, 1761315957586274849, 
