e, e_dot, e_int, stamp, 
2.7041634648066624, 0.0, 0.37626158788812725, 1761315955280935751, 
2.7041634648066624, 0.0, 0.40336310623612204, 1761315955331367563, 
2.7041634648066624, 0.0, 0.4141700873026351, 1761315955383042519, 
2.7041634648066624, 0.0, 0.4439615776655732, 1761315955440818929, 
2.7041429199628704, -0.00020543903702958504, 0.4371757189757891, 1761315955490821217, 
2.7026730357865874, -0.01437238971994507, 0.41317131665963985, 1761315955542698442, 
2.6997632404532985, -0.04667162680709934, 0.39169720780420636, 1761315955587458084, 
2.6963597823867738, -0.07166093634940038, 0.35723623389282994, 1761315955630918032, 
2.6914305643780323, -0.08850420645274504, 0.3777026833341395, 1761315955680861529, 
2.6799063455738974, -0.10634774697998531, 0.609246189818837, 1761315955781951521, 
2.6663567636490866, -0.1195579050573241, 0.8414901351672124, 1761315955890247497, 
2.655097745933403, -0.12027613393758978, 0.8234626288466149, 1761315955987782165, 
2.6440993044318923, -0.11642022341884428, 0.7615653122153471, 1761315956081462152, 
2.631713583722146, -0.1204013468225916, 0.7695040315701427, 1761315956181834038, 
2.6184895450051173, -0.12224540978805731, 0.8272359234651735, 1761315956291040118, 
2.6069608035207317, -0.1205421818101813, 0.8064807207062316, 1761315956387119489, 
2.5950201364350587, -0.12383101134235902, 0.7414073167014706, 1761315956480646950, 
2.5805450054032892, -0.1295268388270544, 0.7926584625346427, 1761315956590821595, 
2.566149322213732, -0.13766122556435806, 0.8136041438587208, 1761315956690834021, 
2.5516715160777688, -0.14662565748474476, 0.7581952425636801, 1761315956787797228, 
2.5363115241377487, -0.15771775386277842, 0.7249408288131302, 1761315956880258712, 
2.5169988662026586, -0.16961093556217166, 0.7758285831456331, 1761315956991828899, 
2.4986779237596726, -0.17910092431714758, 0.7950247704235968, 1761315957090805852, 
2.479389535920001, -0.19197976077849244, 0.7344172502681813, 1761315957187802415, 
2.4608120326483505, -0.19983206453783087, 0.7048727037628674, 1761315957280316303, 
2.4387546950450103, -0.20004509843451196, 0.7496933562095923, 1761315957391000084, 
2.41794955487008, -0.2038638712752473, 0.7701496583251791, 1761315957490811129, 
2.39808655423191, -0.20825692462977163, 0.7083387847019832, 1761315957586274849, 
2.377562232376741, -0.21169174002135394, 0.6862191711710243, 1761315957681597197, 
2.3539254235625915, -0.21532767446734744, 0.7310921453767351, 1761315957791362032, 
2.3334910188369364, -0.21036953806342584, 0.7391783534634968, 1761315957890848601, 
2.313782219220811, -0.2053967504698796, 0.6841649185464512, 1761315957986804256, 
2.294611348534814, -0.20478078651627368, 0.6589715214860522, 1761315958080702383, 
2.2718193555614534, -0.20461545898123315, 0.705372374019082, 1761315958191848019, 
2.2512633540860234, -0.20534159102052124, 0.7196654457486834, 1761315958291819350, 
2.2316787626647603, -0.20590665946568054, 0.6584289902118933, 1761315958386800570, 
2.2122777467575316, -0.20662367379455263, 0.6316335597199116, 1761315958480501297, 
2.190362498493308, -0.20189510068379335, 0.6803302974715235, 1761315958591894807, 
2.1698041803535633, -0.2019277518071828, 0.6922503758832063, 1761315958691153630, 
2.1505613968633543, -0.20390281786848127, 0.6352622010870644, 1761315958787038021, 
2.130737263022787, -0.20627523176288154, 0.6110964249771219, 1761315958880608500, 
2.107709717636185, -0.2101238062793076, 0.6519202376327885, 1761315958991113583, 
2.086859867798643, -0.2087004792832232, 0.664970874934501, 1761315959090865770, 
2.0659095412792903, -0.20727264054154632, 0.6313253588446911, 1761315959192799539, 
2.046828066971683, -0.2101857715698401, 0.5912859273225097, 1761315959281615550, 
2.025276428680494, -0.2159927870116304, 0.5771788907686759, 1761315959380866522, 
2.0017013001935027, -0.21573708925541107, 0.6354562032702459, 1761315959490860371, 
1.9795614898115999, -0.21682740920528587, 0.6335089916329508, 1761315959591806289, 
1.9601448442198823, -0.21864685584515064, 0.5645087800833128, 1761315959680885636, 
1.9359721799241572, -0.2176026072129062, 0.5886067183622594, 1761315959792159905, 
1.9145938927919601, -0.2169419168381487, 0.6099834518137094, 1761315959890837038, 
1.8931098290331079, -0.21366833707611638, 0.5762291327657071, 1761315959992808111, 
1.8741825976257678, -0.2128134811264641, 0.5398633945393111, 1761315960080866674, 
1.8509088291083282, -0.21229941106509093, 0.5591962120986294, 1761315960191874035, 
1.8292941297001146, -0.21398988445904576, 0.5832437902985813, 1761315960290878667, 
1.8082179972331873, -0.21356144650047515, 0.548684591643777, 1761315960391816640, 
1.7845968196199296, -0.21311647283155744, 0.568171911625603, 1761315960500454652, 
1.7657218436214648, -0.21195796069190193, 0.5359837338078178, 1761315960591865186, 
1.7439827972749984, -0.21305654513255576, 0.5039964886058145, 1761315960690846715, 
1.7224212685406117, -0.21658692313207262, 0.5230825333739136, 1761315960791815471, 
1.7029855014012674, -0.21483357528478603, 0.4934155073378542, 1761315960881745660, 
1.6796455607282368, -0.21370744258202934, 0.5115057288803548, 1761315960992207434, 
1.6581501397831924, -0.21458406889963116, 0.5270683898195285, 1761315961090867369, 
1.6361772615385322, -0.21776194587289488, 0.4964398660974771, 1761315961191822458, 
1.6158374369177742, -0.216945607589608, 0.4787801468201338, 1761315961285883285, 
1.5919794193725987, -0.21559305607061363, 0.49664692291446194, 1761315961396879240, 
1.5722771314741515, -0.21816669337399053, 0.4779858592036097, 1761315961485873436, 
1.5496970642648853, -0.21690148311314064, 0.46030838537703217, 1761315961592175343, 
1.53021497542299, -0.21494758945014728, 0.4556416646180441, 1761315961681756126, 
1.5056123924971607, -0.21671023416333018, 0.46660779959708976, 1761315961795688728, 
1.485592266932372, -0.21648170850657505, 0.46611587205156674, 1761315961887937330, 
