acc_x, acc_y, angular_z, stamp, 
-0.04173552488704982, 0.05787116154629894, 0.39731928432284536, 50942000000, 
-0.036630836247275714, 0.04431010938495225, 0.4143194945812736, 50947000000, 
-0.04595159321705058, 0.04508634755170496, 0.42228083442899567, 50953000000, 
-0.05970494000624654, 0.05227112534375948, 0.41990018532586776, 50958000000, 
-0.043440172196688116, 0.03241854330658078, 0.41060143327505466, 50963000000, 
-0.023954317292325132, 0.07469704347355637, 0.397848360862736, 50968000000, 
-0.04830052571578773, 0.10386454868751475, 0.3736007179625323, 50973000000, 
-0.03641134047647798, -0.021009175245841213, 0.34977642852165974, 50978000000, 
-0.022280191236949493, 0.03990500008934754, 0.32454346871215717, 50983000000, 
-0.0407460764848039, 0.014103208311673804, 0.29984968532906675, 50988000000, 
-0.04632682311099334, 0.020447795050242967, 0.27773866061441477, 50993000000, 
-0.012503868359363894, 0.009302902798492375, 0.25860988174035404, 50998000000, 
-0.036862408280105875, 0.017488913735506272, 0.24388692477045448, 51003000000, 
-0.045841576562209156, 0.01995305037662929, 0.2339403882212758, 51008000000, 
-0.026482245247040927, 0.046434416389976536, 0.2292875245110954, 51013000000, 
-0.00994189509451061, 0.036625904462637575, 0.22929235285133714, 51018000000, 
-0.08616063626212528, 0.04947181248869898, 0.23370866902679824, 51023000000, 
-0.05645119790488879, 0.050601330750388404, 0.24184890636118478, 51028000000, 
-0.04087738391845941, 0.0346398321660505, 0.2534481775191955, 51033000000, 
-0.049676128648323374, 0.044317456958336165, 0.26710192233371466, 51038000000, 
-0.041609048022490804, 0.05684091629564714, 0.2817535515507164, 51043000000, 
-0.05777021995517975, 0.03284652407996108, 0.29583678127983853, 51048000000, 
-0.06967778734300006, 0.032843444670025854, 0.30943093452447124, 51053000000, 
-0.016766949506816755, 0.06387193734370405, 0.32049033195810567, 51058000000, 
-0.04797649515239721, 0.04082450686967034, 0.3303834882112583, 51063000000, 
-0.06943278901673977, 0.05252421772988782, 0.33698588188509154, 51068000000, 
-0.01810436710348889, 0.03178789310504185, 0.3412305064841258, 51073000000, 
-0.03409607783694853, 0.037013895754786905, 0.3420230612482625, 51078000000, 
-0.031250383816377215, 0.0709821727323596, 0.3394083908829578, 51083000000, 
-0.04994791538372403, 0.027500768243816413, 0.3348954859659559, 51088000000, 
-0.018383722036224983, 0.05212619740845525, 0.3288136611579687, 51093000000, 
-0.02908947924993953, 0.05684650298300391, 0.32137415240607997, 51098000000, 
-0.021664767721700787, 0.04100234218624997, 0.31327418181752203, 51103000000, 
-0.026894773354035034, 0.05739992365494022, 0.3048544173842805, 51108000000, 
-0.05550480323294443, 0.05459926502456071, 0.29684032168226465, 51113000000, 
-0.0481863540369149, 0.03229627679914125, 0.2897953788212213, 51118000000, 
-0.022380628509894418, 0.00787420838577987, 0.2839429720109248, 51123000000, 
-0.01994371022178869, 0.01708821517314711, 0.2788140732711997, 51128000000, 
-0.037897029531328216, 0.03996143815212099, 0.277485510946461, 51133000000, 
-0.05215368554267035, 0.03933377648105966, 0.2760666131618043, 51138000000, 
-0.02820183615773673, 0.01779341052570807, 0.27646060677004397, 51143000000, 
-0.029821056379468906, 0.051473616372283884, 0.27849916067767644, 51148000000, 
-0.04401322454587746, 0.0587160392253229, 0.2818936575930401, 51153000000, 
-0.051131157596404846, 0.03848445930565429, 0.28615007232312334, 51158000000, 
-0.01909288860182652, 0.029890896621851366, 0.29071930618784725, 51163000000, 
-0.06558394559961288, 0.020441023828325085, 0.295572021006422, 51168000000, 
-0.04827489572144589, 0.037610230309662145, 0.3009127161057424, 51173000000, 
-0.03345512137140057, 0.04968777694903195, 0.3045700216949814, 51178000000, 
-0.04830493795895938, 0.04576573028741459, 0.308462874612666, 51183000000, 
-0.041841582428389895, 0.01909934773909299, 0.3114152352730457, 51188000000, 
-0.04224543499982343, 0.04928910895033543, 0.31315924324742767, 51193000000, 
-0.01877543819791087, 0.08123759584919094, 0.31395750542393447, 51198000000, 
-0.04011840958813107, 0.05944464823872677, 0.3138736232706103, 51203000000, 
-0.02609496849812151, 0.05162692882792848, 0.31270094786352054, 51208000000, 
-0.017311413720150125, 0.043670143780317396, 0.3114153747166986, 51213000000, 
-0.047408017497928605, 0.04201290161166946, 0.30874519262447797, 51218000000, 
-0.022702731313892135, 0.04334812060290776, 0.306198924630184, 51223000000, 
-0.03823923148875849, 0.038720481633166826, 0.3032950446820025, 51228000000, 
-0.015208066769977019, 0.042540549891592706, 0.3006176550052112, 51233000000, 
-0.051761835343150486, 0.03289865546461173, 0.2978900531622755, 51238000000, 
-0.03587922697309134, 0.027646183798150113, 0.2955358410469903, 51243000000, 
-0.030188806503626646, 0.05750091484285373, 0.2943832039851012, 51248000000, 
-0.051494725648868304, 0.042280931427666306, 0.2928209239315741, 51253000000, 
-0.008095469125579655, 0.06421874454528229, 0.2919985633946438, 51258000000, 
-0.037863018521145875, 0.062276517389689354, 0.2919707470641722, 51263000000, 
-0.04720813641822443, 0.0664520801529512, 0.29241740366430186, 51268000000, 
-0.031960546404646906, 0.052383094114812526, 0.2936590007647014, 51273000000, 
-0.05238249900911303, 0.024859624867492706, 0.2950387002375825, 51279000000, 
-0.05753187641130032, 0.026681125093750365, 0.2962685786090569, 51284000000, 
-0.06884648402137863, 0.05991906428642644, 0.29756969259610977, 51289000000, 
-0.048730007848957535, 0.046562121495820855, 0.2995261750324366, 51294000000, 
-0.06653629467740624, 0.03478328493352154, 0.30132112722998, 51299000000, 
-0.03837794007443747, 0.058691234421354016, 0.30270487903672133, 51304000000, 
-0.06316672856314577, 0.04697911288559571, 0.30357043418268537, 51309000000, 
-0.023442170538944436, 0.05117559758314253, 0.3038654024185966, 51314000000, 
-0.06848107625277236, 0.04279718251758162, 0.3045902986290458, 51319000000, 
-0.04374799899807367, 0.0449814534432398, 0.3050090160778985, 51324000000, 
-0.04362926227372622, 0.06836964505506474, 0.30453239821755473, 51329000000, 
-0.07204899957887365, 0.03804132254173397, 0.3039637477275936, 51334000000, 
-0.023007750466487183, 0.043337233876254544, 0.30342524944655486, 51339000000, 
-0.04409549274708216, 0.04837276481945667, 0.3024354424370792, 51344000000, 
-0.025928396618494012, 0.07673160834500584, 0.30189758922527143, 51349000000, 
-0.03807901389502605, 0.018831038075722697, 0.30045321271626785, 51354000000, 
-0.04347825679080405, 0.051101017886869264, 0.2999265907126852, 51359000000, 
-0.05033345136680632, 0.03316816827817447, 0.29903034518327054, 51364000000, 
-0.04246223106107816, 0.030986018057702208, 0.2982034782301364, 51369000000, 
-0.012357996180595993, 0.02505691086705229, 0.2973374561234823, 51374000000, 
-0.03025075881337183, 0.06719817508492298, 0.2974889633586245, 51379000000, 
-0.026480969753239044, 0.03202454573068256, 0.2968537601130807, 51384000000, 
-0.003562918689506457, 0.06719455306587128, 0.2972748631437246, 51389000000, 
-0.0793898447561626, 0.042048912752757156, 0.29759978529180914, 51394000000, 
-0.07260238875311092, 0.03471007250199834, 0.2981271685338651, 51399000000, 
-0.04003899430992994, 0.04692062878669064, 0.29840088682603283, 51404000000, 
-0.015114826369350257, 0.0369300404561707, 0.2990929159055815, 51409000000, 
-0.060058169997715266, 0.030256070877941042, 0.29926592719444556, 51414000000, 
-0.03964182602383669, 0.031493749201117506, 0.3000195033987104, 51419000000, 
-0.004555137627430851, 0.06609041360697007, 0.30046247708647805, 51424000000, 
-0.02650350076869353, 0.04899369351978154, 0.3009971310008485, 51429000000, 
-0.061807318435640746, 0.06611885031805276, 0.301317442461509, 51434000000, 
-0.07382591697856575, 0.05947743807179979, 0.3015297861454363, 51439000000, 
-0.040415465705965894, 0.06478149137741294, 0.30124839134819925, 51444000000, 
-0.074983419569945, 0.04228588009363589, 0.30177909809794456, 51449000000, 
-0.0667026644915927, 0.03302256871266514, 0.30137682196878707, 51454000000, 
-0.045762808315011186, 0.08284985122784268, 0.30114884194348623, 51459000000, 
-0.04621974166620188, 0.028874640504133825, 0.30064389147009996, 51464000000, 
-0.06456252905352577, 0.05831619048983804, 0.30015503632047674, 51469000000, 
-0.07024067807219014, 0.025121255670578182, 0.29993421038605744, 51480000000, 
-0.07128975895737923, 0.05367785500465, 0.2999028947462597, 51485000000, 
-0.038458350039873586, 0.024282998941863573, 0.29941749505680415, 51490000000, 
-0.05401260305572692, 0.08021768042717231, 0.2993716720140227, 51496000000, 
0.0316519280578558, 0.08346400762784427, 0.2989891661475867, 51501000000, 
-0.11214116646893052, 0.0087203944148925, 0.29909314916077956, 51507000000, 
-0.01942736018134116, 0.05592035094426302, 0.29897261507623657, 51515000000, 
-0.10772437011399573, 0.003298448505431706, 0.298944477146724, 51522000000, 
0.07296121043009178, 0.11025403749967924, 0.2990088638500037, 51527000000, 
-0.17629422011135568, -0.0004086737532906261, 0.29998893593163434, 51532000000, 
-0.06431792752666603, 0.05668124267479838, 0.29993131983561516, 51537000000, 
0.04574575032960079, 0.10984221785309388, 0.2999980219567168, 51542000000, 
-0.1575436264259968, 0.009822309053393222, 0.3000449770099909, 51547000000, 
0.08223851392050055, 0.06771991699765736, 0.30017195228872123, 51552000000, 
-0.031837887020623325, 0.037127161515652395, 0.3003401320515759, 51557000000, 
-0.17261390490011758, -0.021712446728900884, 0.30004582306871963, 51562000000, 
0.08437224214337849, 0.08385724496609909, 0.3004883260480982, 51567000000, 
-0.07933087053301029, 0.0675119752033333, 0.30038506338084586, 51573000000, 
-0.14753654461384133, 0.0012126105086161742, 0.30021537009908633, 51578000000, 
0.09852369334346678, 0.1415521416832843, 0.30023220826414054, 51584000000, 
-0.08386584524636187, 0.08330198418695878, 0.30020175587489745, 51589000000, 
-0.1767636758514779, -0.01864873522111834, 0.29984416794409535, 51594000000, 
0.005385330859208972, 0.054346423017216074, 0.3004296366996213, 51599000000, 
-0.05647656143543178, 0.03895872448252762, 0.30000395139083236, 51604000000, 
-0.04670300875572539, 0.04301360640653333, 0.2997850806917988, 51609000000, 
-0.05709850260671842, 0.05431218398655252, 0.29997910808651107, 51614000000, 
-0.08348855517991466, 0.04349861310867218, 0.29952657963570123, 51619000000, 
-0.07157983713733286, 0.07825823386075387, 0.29965076666493035, 51624000000, 
-0.08002569127613998, 0.03373852206738689, 0.2995442143328611, 51629000000, 
-0.09291664411471033, 0.03667555346028084, 0.2997610252037005, 51634000000, 
-0.06241449257950556, 0.011534583133202159, 0.2995902734600636, 51639000000, 
-0.0819198197005841, 0.04440990446795484, 0.29967570190419685, 51644000000, 
-0.0738943709223139, 0.03757347583025528, 0.2998721190964327, 51649000000, 
-0.03214865585704994, 0.06643434310734864, 0.29961086141189974, 51654000000, 
-0.0681995025342712, 0.008783741121240661, 0.3000914892694941, 51659000000, 
-0.06495749502807435, 0.031956467213968706, 0.29974274790944283, 51664000000, 
-0.07162596795787644, 0.06801755800957233, 0.2998103092631423, 51669000000, 
-0.07426533738396694, 0.07265732515279581, 0.3000372377110402, 51674000000, 
-0.08795120973136444, 0.039743364323438085, 0.30003460866894605, 51680000000, 
-0.04651026584454539, 0.04110763354028929, 0.30040799998296663, 51688000000, 
-0.04914071013453986, 0.06865580929093577, 0.29980733492824785, 51693000000, 
-0.16768332741222172, -0.046829973449844436, 0.30025140164841624, 51699000000, 
0.09785457522336405, 0.14758125802431415, 0.299984119012213, 51704000000, 
-0.07102680329030985, 0.009217504553857198, 0.30017462744711604, 51709000000, 
-0.12058634263642669, 0.01817302929333383, 0.30081574253976034, 51719000000, 
0.06817094673537273, 0.126804429931507, 0.2999248454909996, 51724000000, 
-0.07235202286730723, 0.028702370501131266, 0.300269927429853, 51730000000, 
-0.2091067331739723, -0.06526213781298196, 0.30006758021724017, 51735000000, 
0.0581457568541289, 0.14659168771209075, 0.2998567294316455, 51740000000, 
-0.032160980121873774, 0.05145076139796167, 0.29998472518176417, 51745000000, 
-0.1931451889334137, -0.04586458066101292, 0.30046806675633436, 51751000000, 
0.14458279625360948, 0.17675580932363702, 0.30032343330190225, 51755000000, 
-0.159524622980615, -0.029280742798974423, 0.3000730535918084, 51760000000, 
-0.06423129983336615, 0.04974641812854525, 0.30013199024423015, 51765000000, 
0.09137845324179987, 0.17207615831178463, 0.2999147277099977, 51770000000, 
-0.15068803777524464, -0.04277425957854434, 0.2998144785186659, 51777000000, 
0.05953003340330286, 0.1356516719424797, 0.3001011547687647, 51782000000, 
-0.2509589162879086, -0.08222288462157387, 0.2997069390550636, 51787000000, 
-0.03679522082423147, 0.06705594895849454, 0.300181815827679, 51792000000, 
0.08652661023339894, 0.14274348930772496, 0.30010185570694303, 51797000000, 
-0.19314757251404246, -0.05706949991582816, 0.30026974499879844, 51802000000, 
-0.02128198204711012, 0.0696274560247576, 0.3004964027273085, 51807000000, 
-0.07304273949999679, 0.0711423260935685, 0.3002170191795508, 51813000000, 
-0.03165213044500806, 0.07366692477307946, 0.3001984394637748, 51817000000, 
-0.07757476922106674, 0.053544705762122696, 0.29986926008629117, 51822000000, 
-0.09997452320893567, 0.039473294941340234, 0.3006014400299943, 51828000000, 
-0.06298202362087588, 0.048252373511352455, 0.29980837121320386, 51833000000, 
-0.030903299081026476, 0.056858830360144684, 0.3002169603879687, 51838000000, 
-0.0775517225630647, 0.06271320772550928, 0.3001821692559363, 51843000000, 
-0.056714886645797116, 0.05631220115000482, 0.29972657370606, 51848000000, 
-0.06455188960205609, 0.05857423769131235, 0.30003462081722065, 51853000000, 
-0.07172722124978449, 0.06508993422317687, 0.3003392908801885, 51859000000, 
-0.057639437486516405, 0.07052238189221142, 0.29981707709336863, 51864000000, 
-0.051737000223836045, 0.06839456654089766, 0.29991318023412594, 51869000000, 
-0.0751124928830087, 0.09115207278656284, 0.3002102627347631, 51874000000, 
-0.04471512866596705, 0.05545999602716798, 0.2998460953582628, 51879000000, 
-0.027615661219412755, 0.05948835966370458, 0.2995581599161446, 51884000000, 
-0.042027671180695975, 0.06407598096354439, 0.29977807739261747, 51889000000, 
-0.04644648393149387, 0.05483851596277839, 0.29979270722266793, 51894000000, 
-0.024520804919256834, 0.09085677147368804, 0.2998350303439891, 51899000000, 
-0.033293167710466864, 0.06026087180747448, 0.30005798432989, 51904000000, 
-0.04529409362562454, 0.06239631738600975, 0.29984026789300133, 51909000000, 
-0.040030758541955286, 0.049592369827920764, 0.30019742360460044, 51914000000, 
-0.053554153203493035, 0.06303536879686852, 0.30017393165298456, 51919000000, 
-0.07516421205593846, 0.03951678899144874, 0.2991787378976846, 51924000000, 
-0.04121915635016615, 0.03259445388464509, 0.29980612824434977, 51929000000, 
-0.08097601792741949, 0.07096117249777754, 0.3001028432394131, 51934000000, 
-0.06505761171560294, 0.07213955648650752, 0.30039172824838406, 51939000000, 
-0.045739174187785246, 0.028760349364625352, 0.3001130207689339, 51944000000, 
-0.050272744146949544, 0.043647777617077096, 0.30003931044927673, 51949000000, 
-0.040609449247502476, 0.04728975231829057, 0.299888808357045, 51954000000, 
-0.07892544092298823, 0.02623183913399104, 0.3001107621557122, 51959000000, 
-0.037614306873348075, 0.04829070081857901, 0.29968555201165226, 51964000000, 
-0.04800363910301677, 0.0652422725480474, 0.2998612592490234, 51969000000, 
-0.03525214805735692, 0.07069599329602656, 0.3000207635507096, 51975000000, 
-0.04760038682547089, 0.06315659752173106, 0.30010375044335325, 51980000000, 
-0.07499620921076669, 0.060442423428438904, 0.29976776604448463, 51985000000, 
-0.06576755993859203, 0.045419090488605436, 0.2998505463009113, 51990000000, 
-0.030011377988976854, 0.06948823845798702, 0.30010428977711484, 51995000000, 
-0.044130826429181695, 0.07414762553204629, 0.2996360069638939, 52000000000, 
-0.04932462003476896, 0.06937112593327226, 0.3001240176359542, 52005000000, 
-0.04913327902616413, 0.05018063721225583, 0.30011039210539564, 52010000000, 
-0.03392184592737919, 0.07677854107680275, 0.2999864845418547, 52015000000, 
-0.05934987854826164, 0.041376443245015326, 0.30013415659743686, 52020000000, 
-0.05364825432323494, 0.047128517625320644, 0.29978760071601623, 52025000000, 
-0.04205809570420295, 0.06904798043999724, 0.29990348049524035, 52030000000, 
-0.06625846842717192, 0.05199188071756962, 0.2994885350089807, 52035000000, 
-0.022547124628424103, 0.031144830133627035, 0.30002378403557034, 52040000000, 
-0.02316628520141586, 0.05401628732256211, 0.2996230762956337, 52045000000, 
-0.027590162626386076, 0.06449506256220636, 0.2996068062831609, 52050000000, 
-0.06452819757852989, 0.041834183601569416, 0.29984844588385023, 52055000000, 
-0.04052360353561301, 0.0394610173153247, 0.2999122902758735, 52060000000, 
-0.025952367105095117, 0.06483421263211003, 0.29992844567923904, 52065000000, 
-0.04877135343800265, 0.05827411765195732, 0.30015187260622317, 52070000000, 
-0.043283588522600204, 0.08338106669054565, 0.29990929105709696, 52075000000, 
-0.024337454204440556, 0.02220121312042299, 0.30049720758272513, 52080000000, 
-0.045769444125314494, 0.061020811924713994, 0.30009164929064813, 52085000000, 
-0.021725693635950276, 0.03934933873571467, 0.29981826746886786, 52090000000, 
-0.030098403042650275, 0.06814099215967573, 0.3002806312729874, 52095000000, 
-0.04987713491304185, 0.03374599363920657, 0.30012696934322936, 52100000000, 
-0.027795490730246723, 0.06504613155078832, 0.2999039562898441, 52105000000, 
-0.043376641712764376, 0.0396809394634101, 0.30002762688386336, 52110000000, 
-0.03876566785282233, 0.05522809330529418, 0.3001367683195239, 52117000000, 
-0.030072957659293312, 0.07009240020692797, 0.3003590003736662, 52122000000, 
-0.04024355778208955, 0.07470329533843081, 0.2999069398466052, 52130000000, 
-0.0280829874647886, 0.05922230035483689, 0.29997711331015586, 52135000000, 
-0.056437836731282755, 0.056464130056437085, 0.2998297663068737, 52140000000, 
-0.053954433678642125, 0.07622100312332462, 0.30002532819682665, 52145000000, 
-0.03312669978077121, 0.06403875667344477, 0.29994418011780294, 52150000000, 
-0.0449318740905995, 0.022671862359196084, 0.29993751697611737, 52156000000, 
-0.027085992677790376, 0.06386450236169802, 0.30001805121698916, 52161000000, 
-0.04502362294045089, 0.04567375786430202, 0.3000688823243639, 52166000000, 
-0.03395823916750344, 0.02796251138676986, 0.300020323779881, 52171000000, 
-0.06731157189327819, 0.06905182094814899, 0.29992478726074867, 52176000000, 
-0.03915919059851684, 0.05309468819195636, 0.2998978941228318, 52181000000, 
-0.06883542932833456, 0.058989085057982726, 0.30045655891438766, 52186000000, 
-0.08776163537151602, 0.06909846711140845, 0.300267771973879, 52191000000, 
-0.034599330801530034, 0.04145292108568666, 0.3000194870401264, 52196000000, 
-0.0508986769056261, 0.06136577107814976, 0.2999681047270263, 52201000000, 
-0.035368487620179204, 0.06737350224443721, 0.29992196056786186, 52206000000, 
-0.011262690086151168, 0.07349060004231693, 0.3000086557559652, 52211000000, 
-0.06667079651848408, 0.06851935296686064, 0.30041209071755126, 52216000000, 
-0.07014499030520814, 0.047219430785723694, 0.2997122449045932, 52221000000, 
-0.05116556775065659, 0.06076611003687836, 0.2997896624545228, 52227000000, 
-0.03860461099571566, 0.09801171661347549, 0.30033006557987624, 52232000000, 
-0.06985720688349967, 0.06268375459089111, 0.3002280873000307, 52238000000, 
-0.04467196191545495, 0.06396220124757426, 0.3000915868211125, 52243000000, 
-0.05039066894888148, 0.05005021474568262, 0.299845432411421, 52249000000, 
-0.06068341408826407, 0.03706423698301105, 0.3000187898555266, 52255000000, 
-0.054974989940807156, 0.05931174313735901, 0.29993181190263724, 52260000000, 
-0.04349092103446922, 0.08174310722922415, 0.29971210918221186, 52265000000, 
-0.047244109869816225, 0.06159110900773468, 0.3003308034747185, 52270000000, 
-0.059815986954905365, 0.033268066072945746, 0.29986814805241463, 52275000000, 
-0.08904143258753242, 0.06346629498441644, 0.2999884239275863, 52280000000, 
-0.029322321667416423, 0.06197544679715207, 0.2999756003676019, 52285000000, 
-0.05275358619312832, 0.05827010898726289, 0.29967426718483, 52290000000, 
-0.046318574669677905, 0.05264642158879296, 0.29995666273484556, 52295000000, 
-0.047469396094408596, 0.060244280165599504, 0.2998416153809302, 52300000000, 
-0.06419247295643053, 0.05488014179457638, 0.3000804486541197, 52305000000, 
-0.04534780737906812, 0.06942261187683929, 0.3000153111903216, 52310000000, 
-0.0794847187152823, 0.045360818107752277, 0.300027224775599, 52315000000, 
-0.04569482492009166, 0.04474234086746774, 0.299935303584343, 52320000000, 
-0.056005096185653365, 0.0779900472961651, 0.30001412317847836, 52325000000, 
-0.06073839449830593, 0.05083805877593788, 0.29983384834200216, 52330000000, 
-0.05755243150694582, 0.06883437102891982, 0.3000451396048319, 52335000000, 
-0.023478275967569063, 0.11810689388049098, 0.29976295472938375, 52340000000, 
-0.12197812414284323, 0.005152094627732428, 0.2998527493303756, 52345000000, 
-0.08147076768239497, 0.09479004915507663, 0.29989381060377274, 52350000000, 
0.018837231963526768, 0.12536436785146654, 0.29958886099035364, 52355000000, 
-0.11388151698351906, -0.0008238357498400618, 0.2999254676083669, 52360000000, 
-0.024246752029755066, 0.1227919673131897, 0.29991093223419707, 52365000000, 
-0.05113076472158407, 0.06862327841153675, 0.299472031400043, 52370000000, 
-0.10124519100217698, -0.005139284582529295, 0.29997725488423654, 52376000000, 
-0.0019226514174677765, 0.08558849862787671, 0.29987062160120626, 52381000000, 
-0.04987614250206035, 0.04513503815404012, 0.29994019066538613, 52386000000, 
-0.10314057289781808, -0.004433206368638306, 0.29971690762385783, 52391000000, 
-0.019999856171837735, 0.14469848856739276, 0.30003416184333015, 52396000000, 
-0.06605319010912374, 0.06879488635477184, 0.30000058415303527, 52401000000, 
-0.12526714677983508, -0.0012154421982274932, 0.2999476960595396, 52406000000, 
