e, e_dot, e_int, stamp, 
-0.011437071863468429, -0.06642981057833748, 0.0006056489692074581, 1763138919538749061, 
-0.011437071863468429, -0.0782233565167197, -0.0007229472423592916, 1763138919538749061, 
0.006483014479476079, 0.05973362114314836, -0.0010927419498307186, 1763138919749597822, 
-0.006852820873918364, 0.01528083663183355, -0.0007871252171940475, 1763138919848019867, 
-0.006852820873918364, -0.04445278451131481, -0.00048150848455737655, 1763138919848019867, 
0.005424693294475591, 0.04092504722797985, -0.0005520632302240758, 1763138920037711205, 
-0.0018464295824941468, 0.016687970971414057, -0.00021830381079579464, 1763138920129564064, 
-0.014422905733119218, -0.06615866342531602, -0.0007229761347425182, 1763138920247998563, 
-0.009851716998336979, -0.026684291386142773, -0.0017414034875966895, 1763138920339686553, 
0.0010372562623730541, 0.051533873318307576, -0.0015491577646055427, 1763138920438645829, 
0.0010372562623730541, 0.03629657753570011, -0.0005184802982393914, 1763138920438645829, 
0.02451880981203003, 0.07827184516552325, 0.0017728881557850758, 1763138920648587672, 
0.0005257569740247936, -0.0017049976278275352, 0.0017387882032285252, 1763138920739697206, 
0.0005257569740247936, -0.07997684279335078, 0.0017046882506719745, 1763138920739697206, 
-0.021852162353562132, -0.07459306442528975, -0.0013867098937008363, 1763138920948179852, 
-0.04288235419921527, -0.1446937039108002, -0.0042805839719168405, 1763138921048552384, 
-0.011124736925441248, 0.03575808476040295, -0.005057283565214577, 1763138921139046398, 
-0.03200796849453569, 0.03624795234893193, -0.005734337307946147, 1763138921238138326, 
-0.026979751331089874, -0.052850048018828755, -0.0046741637834044536, 1763138921348374423, 
-0.026979751331089874, 0.016760723878152712, -0.005731164743781029, 1763138921348374423, 
-0.029707421388783906, -0.009092233525646773, -0.00557779493673091, 1763138921540547643, 
-0.030203722900365326, -0.010746571897584841, -0.005792726374682607, 1763138921638546196, 
-0.030203722900365326, -0.0016543383719380689, -0.006007657812634304, 1763138921638546196, 
-0.02667430767743928, 0.011764717409753489, -0.005805450231877995, 1763138921849138889, 
-0.028448890323374942, 0.0058494419233012795, -0.00568846139341197, 1763138921938334322, 
-0.017138862355388196, 0.03178481774017028, -0.0048174706904134945, 1763138922038431892, 
-0.017138862355388196, 0.03770009322662249, -0.004181774335610089, 1763138922038431892, 
-0.003565588112146467, 0.04524424747747243, -0.0025228875215281906, 1763138922250005670, 
-0.018808601619403342, -0.005565797546717155, -0.002634203472462534, 1763138922340058783, 
0.008256072242303625, 0.03940553451483364, -0.0009412078326164123, 1763138922439742048, 
0.008256072242303625, 0.09021557953902322, -0.0001530971423197395, 1763138922439742048, 
-0.0322136936592351, -0.13489921967179574, -0.00104676994497519, 1763138922649771241, 
-0.02781698155445189, -0.12024351265585172, -0.0034516401980922242, 1763138922738811199, 
-0.023449928192758263, 0.029212551554922788, -0.005565373560429684, 1763138922838785111, 
-0.023449928192758263, 0.014556844538978764, -0.0049811225293312274, 1763138922838785111, 
0.014874612065386428, 0.12774846752714897, -0.0021350162880086733, 1763138922978839224, 
-0.004819997093745809, 0.062099770330041514, -0.0008930208814078429, 1763138923091234514, 
-0.004819997093745809, -0.06564869719710746, 0.0003489745251929873, 1763138923091234514, 
0.012946849047712705, 0.05922282047152838, 0.00022045699068140578, 1763138923299786941, 
-0.003939232691036687, 0.0029358813423637407, 0.00027917461752868057, 1763138923449915473, 
-0.043346793602929146, -0.1876454755021395, -0.002289278483083542, 1763138923538818295, 
0.0032052957894181944, 0.023815094934849606, -0.0029387153669698427, 1763138923638790436, 
0.007503363833553434, 0.16950052478827526, -0.0021758755986638345, 1763138923729299523, 
-0.011676398781902964, -0.049605648571070526, -6.45159439287557e-05, 1763138923849753387, 
-0.02220105516144888, -0.09901472998334104, -0.0017582726739865605, 1763138923943762040, 
-0.02220105516144888, -0.03508218793181972, -0.0037385672736533816, 1763138923943762040, 
-0.02373003478625013, -0.005096598749337507, -0.004542143007276526, 1763138924149774894, 
0.011803730810750035, 0.11334928657399639, -0.0022751572757965985, 1763138924249165223, 
0.011803730810750035, 0.11844588532333389, -8.171544316670775e-06, 1763138924249165223, 
-0.02199978595152552, -0.11267838920758518, 0.00010717837799830339, 1763138924439822381, 
0.011991148413463493, 0.0006247253423781925, 0.00011967288484586725, 1763138924548552510, 
-0.02350647508677106, -0.005022297117485142, -0.002234340841655539, 1763138924651021608, 
-0.02350647508677106, -0.11832541166744852, -0.002334786784005242, 1763138924651021608, 
0.019650685751639085, 0.1438572027947005, -0.0018241509614602025, 1763138924839804914, 
-0.01181273813971706, 0.03897912315684667, -0.001044568498323269, 1763138924929878744, 
0.007141283190767345, -0.04169800853623914, 0.000998615386845958, 1763138925045062274, 
0.007141283190767345, 0.06318007110161468, 0.00016465521612117525, 1763138925045062274, 
0.01377461715382744, 0.022111113210200317, 0.0018704789023574753, 1763138925239846566, 
0.005504580348331234, -0.0054556761414537025, 0.001761365379528401, 1763138925349937897, 
0.0032855688685258233, -0.034963494284338724, 0.001504317758045633, 1763138925445258936, 
0.0032855688685258233, -0.007396704932684702, 0.0008050478723588587, 1763138925445258936, 
0.020846375400558004, 0.058536021773440604, 0.0018278342091739767, 1763138925640806908, 
0.006421115397184707, 0.010451821762196278, 0.0020368706444179024, 1763138925750022329, 
-0.012310366463226252, -0.11052247287928085, 0.0009971416223010972, 1763138925829449149, 
-0.013897712651442351, -0.06772942682875686, -0.0013191309144989264, 1763138925939781760, 
0.018311050221031855, 0.10207138894752703, -0.0005264685929091165, 1763138926036785783, 
0.018311050221031855, 0.10736254290824736, 0.001514959186041424, 1763138926036785783, 
0.02544034428521358, 0.023764313547272414, 0.004137496315151819, 1763138926228478454, 
0.00035444607599466327, -0.05985534715012397, 0.00294038937214934, 1763138926339819177, 
-0.06354506794024839, -0.2966180407515399, -0.00251668517193601, 1763138926438052481, 
-0.06354506794024839, -0.2129983800541435, -0.008449045986966807, 1763138926438052481, 
-0.04321345698307333, 0.06777203652391688, -0.01135357285757134, 1763138926597715237, 
0.01310776005903147, 0.2555094266642662, -0.006243384324286017, 1763138926689128479, 
-0.023002310209657262, 0.06737048924472022, -0.0035405338089132747, 1763138926837801553, 
-0.023002310209657262, -0.12036690089562911, -0.00219312402401887, 1763138926837801553, 
-0.056395294731889534, -0.1113099484074409, -0.00682666101008027, 1763138927047183816, 
